,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,12,0,0,2016-03-22,LACOSAMIDA 100MG C/28 TAB.,2990,,,,,
,12,0,0,2016-03-22,DIAZEPAM + DEXTROPROPOXIFENO + PARACETAMOL C/20 TAB. (II),590,,,,,
,12,0,0,2016-03-22,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793,,,,,
,12,0,0,2016-03-22,ATOMOXETINA 60MG C/14 CAP.,966,,,,,
,12,0,0,2016-03-22,ATOMOXETINA 18MG C/14 CAP.,804,,,,,
,12,0,0,2016-03-22,BIMATOPROST GOTAS 0.03% SOL. OFT. C/3ML,1058,,,,,
,12,0,0,2016-03-22,CEFTIBUTEN 36MG/ML SUSP. FCO C/30ML,167,,,,,
,12,0,0,2016-03-22,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL 3.5MGS. C/10 CAP.,135,,,,,
,12,0,0,2016-03-22,POLIETILENGLICOL + BICAR. SODICO + CL SODIO + CL DE POTASIO POLVO 109.6GR C/4 SOBRES,623,,,,,
,12,0,0,2016-03-22,VALPROATO DE MAGNESIO 500MG C/20 TAB.,37,,,,,
,12,0,0,2016-03-22,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,,,
,12,0,0,2016-03-22,CLINDAMICINA + KETOCONAZOL 800/100MG C/3 TAB. VAGINALES,1029,,,,,
,12,0,0,2016-03-22,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176,,,,,
,12,0,0,2016-03-22,ALPRAZOLAM 1MG C/30 COMP. (II),1448,,,,,
,12,0,0,2016-03-22,ALLIUM CEPAE + ALANTOINA TUBO GEL C/20GR,528,,,,,
,12,0,0,2016-03-22,VERAPAMILO 40MG C/30 TAB.,274,,,,,
,12,0,0,2016-03-22,ACETATO DE CALCIO + SULFATO DE ALUMINIO C/12 SOBRES,280,,,,,
,12,0,0,2016-03-22,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724,,,,,
,12,0,0,2016-03-22,ONDANSETRON 8MG C/10 TAB.,2843,,,,,
,12,0,0,2016-03-22,DIMENHIDRINATO 50MG C/20 TAB.,2652,,,,,
,12,0,0,2016-03-22,"ACIDO ASCORBICO + VITAMINA A + ERGOCALCIFERO VIT. A,C,D SOL. GOTAS C/15ML",2770,,,,,
,12,0,0,2016-03-22,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007,,,,,
,11,0,0,2016-03-22,LINACLOTIDE .29MG C/30 CAP.,3023,,,,,
,11,0,0,2016-03-22,IMIQUIMOD SOBRES 250MG AL 5% C/12 SOBRES,15,,,,,
,11,0,0,2016-03-22,OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP.,1180,,,,,
,11,0,0,2016-03-22,BROMURO DE TIOTROPIO C/30 CAP. + DISPOSITIVO DOSIFICADOR,2878,,,,,
,11,0,0,2016-03-22,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738,,,,,
,11,0,0,2016-03-22,CITICOLINA 500MG C/10 COMP.,2632,,,,,
,11,0,0,2016-03-22,PIPERIDOLATO 100MG C/30 GRAGEAS,258,,,,,
,11,0,0,2016-03-22,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112,,,,,
,11,0,0,2016-03-22,HIDROSMINA 200MG C/20 CAP.,1730,,,,,
,11,0,0,2016-03-22,ISOCONAZOL 600MG C/1 OVULO,434,,,,,
,11,0,0,2016-03-22,ISOCONAZOL TUBO CREMA C/40GR Y 7 APLICADORES,433,,,,,
,11,0,0,2016-03-22,VERALIPRIDA 100MG C/20 CAP.,4,,,,,
,11,0,0,2016-03-22,DOMPERIDONA SUSP. C/60ML,1011,,,,,
,11,0,0,2016-03-22,NIFEDIPINO 20MG LIB. PROL. C/28 COMP.,8,,,,,
,11,0,0,2016-03-22,ACIDO ASCORBICO + VITAMINA + VITAMINA C 1GR C/10 TAB.,2772,,,,,
,11,0,0,2016-03-22,CLINDAMICINA 300MG C/2ML AMP.,238,,,,,
,10,0,0,2016-03-22,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,,,
,10,0,0,2016-03-22,OLOPATADINA 0.2% SOL. OFT. C/2.5ML,666,,,,,
,10,0,0,2016-03-22,BRINZOLAMIDA 1% SUSP. OFT. FCO. C/5ML,46,,,,,
,10,0,0,2016-03-22,CEFUROXIMA 500MG C/10 TAB.,1488,,,,,
,10,0,0,2016-03-22,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,,,
,10,0,0,2016-03-22,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880,,,,,
,10,0,0,2016-03-22,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072,,,,,
,10,0,0,2016-03-22,VERAPAMILO 180MG C/15 TAB.,275,,,,,
,10,0,0,2016-03-22,TESTOSTERONA 250MG/1ML C/1 AMP.,2882,,,,,
,10,0,0,2016-03-22,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733,,,,,
,10,0,0,2016-03-22,CLORMADINONA + MESTRANOL 2MG/80MCG C/21 TAB.,764,,,,,
,10,0,0,2016-03-22,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506,,,,,
,10,0,0,2016-03-22,NORFLOXACINO 400MG C/20 GRAGEAS,633,,,,,
,10,0,0,2016-03-22,PREDNISONA 50MG C/20 TAB.,689,,,,,
,10,0,0,2016-03-22,CINARIZINA 75MG ENV. C/60 TAB.,237,,,,,
,10,0,0,2016-03-22,YODOPUVIDONA BUCOFARINGEO SOL. FCO. C/120ML ,793,,,,,
,10,0,0,2016-03-22,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841,,,,,
,10,0,0,2016-03-22,PROPRANOLOL 20MG C/24 TAB.,2976,,,,,
,9,0,0,2016-03-22,EMTRICITABINA + TENOFOVIR DISOPROXIL FUMARATO C/30 TAB.,854,,,,,
,9,0,0,2016-03-22,BROMHIDRATO DE GALANTAMINA 8MG C/14 CAP.,1587,,,,,
,9,0,0,2016-03-22,VERAPAMILO + TRANDOLAPRIL 180MG/2MG LIB. PROL. C/15 TAB.,1567,,,,,
,9,0,0,2016-03-22,ACIDO POLIACRILICO GEL OFTALMICO TUBO C/10GR,879,,,,,
,9,0,0,2016-03-22,REPAGLINIDA 2MG C/30 COMP.,1042,,,,,
,9,0,0,2016-03-22,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP.,1248,,,,,
,9,0,0,2016-03-22,DEXAMETASONA + TOBRAMICINA UNGUENTO OFT. TUBO C/3.5GR,2676,,,,,
,9,0,0,2016-03-22,"NISTATINA 2,400,000UI SUSP. FCO. C/24ML",2846,,,,,
,9,0,0,2016-03-22,TOLNAFTATO 1% SOL. FCO C/20ML,824,,,,,
,9,0,0,2016-03-22,DILTIAZEM 180MG LIB. PROL. C/12 TAB.,2818,,,,,
,9,0,0,2016-03-22,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859,,,,,
,9,0,0,2016-03-22,DICLOXACILINA 250MG C/20 CAP.,85,,,,,
,9,0,0,2016-03-22,"BENCILPENICILINA SODICA 1,000,000 UI + 1 FCO. C/2ML AMP. DIL.",707,,,,,
,8,0,0,2016-03-22,COLISTIMETATO DE SODIO 150MG FCO. AMP.,3013,,,,,
,8,0,0,2016-03-22,EPLERENONA 25MG C/30 TAB.,445,,,,,
,8,0,0,2016-03-22,BACLOFENO 10MG C/100 TAB.,2980,,,,,
,8,0,0,2016-03-22,CINOSTAZOL 100MG C/30 TAB.,2949,,,,,
,8,0,0,2016-03-22,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782,,,,,
,8,0,0,2016-03-22,FLUTICASONA 250MCG FCO. PRESURIZADO C/60 DOSIS,360,,,,,
,8,0,0,2016-03-22,ESTRADIOL + NORGESTREL 2MG/0.5MG C/21 GRAGEAS (11 BLANCAS Y 10 COLOR),682,,,,,
,8,0,0,2016-03-22,ACIDO VALPROICO 250MG C/30 CAP.,264,,,,,
,8,0,0,2016-03-22,FLUTICASONA 0.5MG/2ML C/10 AMP.,1069,,,,,
,8,0,0,2016-03-22,PREDNISOLONA 100MG SOL. FCO. C/100ML,388,,,,,
,8,0,0,2016-03-22,OXIBUTININA 100MG/100ML FCO C/120ML,614,,,,,
,8,0,0,2016-03-22,ERDOSTEINA SOL. C/90ML,2963,,,,,
,8,0,0,2016-03-22,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555,,,,,
,8,0,0,2016-03-22,FLEET FOSFOSODA SOL. ORAL C/45ML,2965,,,,,
,8,0,0,2016-03-22,CARBONATO DE LITIO 300MG C/50 TAB.,243,,,,,
,8,0,0,2016-03-22,FUROSEMIDA 20MG C/36 TAB.,484,,,,,
,8,0,0,2016-03-22,HIERRO DEXTRAN 100MG/2ML SOL. INY. C/3 AMP.,425,,,,,
,8,0,0,2016-03-22,TERAZOSINA 2MG ENV. C/20 TAB.,837,,,,,
,8,0,0,2016-03-22,SUBSALICILATO DE BISMUTO SUSP. FCO C/120ML,2868,,,,,
,8,0,0,2016-03-22,AMPICILINA 1GR I.M. C/1 AMP.,99,,,,,
,8,0,0,2016-03-22,METRONIDAZOL 5GR SUSP. C/120ML,1453,,,,,
,7,0,0,2016-03-22,LINEZOLID 600MG C/10 TAB.,1060,,,,,
,7,0,0,2016-03-22,BUPRENORFINA 30MG C/4 PARCHES (II),2758,,,,,
,7,0,0,2016-03-22,OLANZAPINA 10MG C/14 TAB. DISPERSABLES,916,,,,,
,7,0,0,2016-03-22,DESVENLAFAXINA 100ML C/28 COMP.,2899,,,,,
,7,0,0,2016-03-22,CLORHIDRATO DE METILFENIDATO 36MG C/30TAB. (II),228,,,,,
,7,0,0,2016-03-22,GLICOPIRRONIO + INDACATEROL C/30 CAP. INHALACION,3017,,,,,
,7,0,0,2016-03-22,LEVETIRACETAM SOL. 100MG C/150ML,2023,,,,,
,7,0,0,2016-03-22,ARIPIPRAZOL 15MG C/10 TAB.,50,,,,,
,7,0,0,2016-03-22,DECANOATO DE FLUPENTIXOL 20MG C/1 AMP. DE 2ML (III),580,,,,,
,7,0,0,2016-03-22,ATOMOXETINA 40MG C/14 CAP.,807,,,,,
,7,0,0,2016-03-22,PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML,1099,,,,,
,7,0,0,2016-03-22,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,,,
,7,0,0,2016-03-22,MICONAZOL 2% TUBO GEL ORAL C/78GR,259,,,,,
,7,0,0,2016-03-22,LEVOCETIRIZINA SOL. INFANTIL C/150ML,2735,,,,,
,7,0,0,2016-03-22,"INSULINA HUMANA RAPIDA 1,000UI FCO. C/10ML",2639,,,,,
,7,0,0,2016-03-22,DIGOXINA 0.25MG C/60 TAB.,2816,,,,,
,7,0,0,2016-03-22,PEROXIDO DE BENZOILO 10% TUBO GEL C/60GR,115,,,,,
,7,0,0,2016-03-22,RIMANTADINA 100MG C/14 CAP.,2393,,,,,
,7,0,0,2016-03-22,CLORHIDRATO AMITRIPTILINA + DIAZEPAM + PERFENACINA 10MG/3MG/2MG C/30 TAB.,574,,,,,
,7,0,0,2016-03-22,TRIBENOSIDO + LIDOCAINA 400MG C/5 SUP.,681,,,,,
,7,0,0,2016-03-22,PERFENAZINA 4MG C/30 TAB.,587,,,,,
,7,0,0,2016-03-22,MALEATO DE TIMOLOL SOL. OFT. 5% C/15ML,451,,,,,
,7,0,0,2016-03-22,ALOGLUTAMOL 500MG C/20 COMP.,758,,,,,
,7,0,0,2016-03-22,FORMULA LACTEA DE TERMINO DE 0 A 6 (ETAPA 1) LATA C/350GR,2739,,,,,
,7,0,0,2016-03-22,TEOFILINA 100MG C/20 CAP.,2831,,,,,
,7,0,0,2016-03-22,ACICLOVIR COMPRIMIDOS 200MG C/25 COMP.,1424,,,,,
,7,0,0,2016-03-22,FOSFATO MONOSODICO 12GR + CIDRATO DE SODI ENEMA EVACUANTE C/133ML,378,,,,,
,7,0,0,2016-03-22,HIPROMELOSA SOL. OFT GOTAS C/15ML,1437,,,,,
,7,0,0,2016-03-22,ACETONIDO DE FLUOCINOLONA TUBO C/30GR,511,,,,,
,7,0,0,2016-03-22,CLIOQUINOL TUBO CREMA 30GR,2791,,,,,
,6,0,0,2016-03-22,EFAVIRENZ 600MG C/30 COMP.,1571,,,,,
,6,0,0,2016-03-22,SOMATROPINA 15MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3001,,,,,
,6,0,0,2016-03-22,ROTIGOTINA 6MG C/14 PARCHES,2978,,,,,
,6,0,0,2016-03-22,NEOCATE POLVO C/400GR,2454,,,,,
,6,0,0,2016-03-22,MODAFINILO 200MG C/14 TAB.,2614,,,,,
,6,0,0,2016-03-22,PARECOXIB SODICO 40MG/2ML INY. C/2 AMP.,1481,,,,,
,6,0,0,2016-03-22,FLUVOXAMINA 100MG C/15 GRAGEAS,516,,,,,
,6,0,0,2016-03-22,ALTHERA POLVO LATA C/450GR,2019,,,,,
,6,0,0,2016-03-22,WARFARINA SODICA 5MG C/30 TAB.,196,,,,,
,6,0,0,2016-03-22,RISPERIDONA 1MG/ML SOL. FCO. C/60ML,2139,,,,,
,6,0,0,2016-03-22,ACIDO SALICILICO + ACIDO LACTICO + SOL. 26%/15% FCO. C/15ML,3031,,,,,
,6,0,0,2016-03-22,HALOPERIDOL 2MG SOL. FCO. C/15ML,583,,,,,
,6,0,0,2016-03-22,CICLOPIROX CREMA CUTANEA 20GR,2730,,,,,
,6,0,0,2016-03-22,PREDNISOLONA 10MG SUSP. OFT. C/5ML,784,,,,,
,6,0,0,2016-03-22,BETAMETASONA PEDIATRICA  50MG GOTAS FCO. C/60ML,171,,,,,
,6,0,0,2016-03-22,ESTROGENOS CONJUGADOS 0.625MG C/42 TAB.,2855,,,,,
,6,0,0,2016-03-22,DIAZEPAM 10MG C/20 COMP. (II),598,,,,,
,6,0,0,2016-03-22,"PENICILINA CLEMIZOL + BENCILPENICILINA SODICA 1,000,000UI + 1 AMP. DE DILUYENTE",26,,,,,
,6,0,0,2016-03-22,DROPROPIZINA JARABE C/120ML,2230,,,,,
,6,0,0,2016-03-22,NORFENILEFRINA SOL. GOTAS FCO. C/24ML,2,,,,,
,6,0,0,2016-03-22,MICONAZOL 400MG C/3 OVULOS,1904,,,,,
,6,0,0,2016-03-22,FENITOINA SODICA SUSP. C/237ML,2833,,,,,
,6,0,0,2016-03-22,CISAPRIDA FCO C/60ML,691,,,,,
,6,0,0,2016-03-22,CLORANFENICOL TUBO OFT. C/5GR,2674,,,,,
,6,0,0,2016-03-22,SECNIDAZOL 500MG C/8 COMP.,553,,,,,
,6,0,0,2016-03-22,SALBUTAMOL 40MG/100ML JARABE FCO. C/60ML,759,,,,,
,5,0,0,2016-03-22,DARBEPOETINA ALFA 500MCG JER. PRELLENADA,2985,,,,,
,5,0,0,2016-03-22,MICOFENOLATO SODICO 360MG C/120 TAB.,2822,,,,,
,5,0,0,2016-03-22,"INTERFERON BETA-1a 30MCG (6,000,000 UI) C/1 JER. PRELLENADA",68,,,,,
,5,0,0,2016-03-22,LANSOPRAZOL + CLARITROMICINA + AMOXICILINA 30/500/500MG C/7 BLISTER (2/2/4 CAP.),1284,,,,,
,5,0,0,2016-03-22,BUDESONIDA 3MG C/50 CAP.,2904,,,,,
,5,0,0,2016-03-22,BICALUTAMIDA 50MG C/28 TAB.,2870,,,,,
,5,0,0,2016-03-22,BETAMETASONA LOCION FCO. SUSP. C/100ML,119,,,,,
,5,0,0,2016-03-22,DILTIAZEM 240MG C/10 TAB.,103,,,,,
,5,0,0,2016-03-22,CLINDAMICINA 75MG/5ML FCO. GRANULADO PARA 100ML,260,,,,,
,5,0,0,2016-03-22,TETRACICLINA 250MG C/16 CAP.,2832,,,,,
,4,0,0,2016-03-22,INFLIXIMAB F.A. 100MG C/20ML,736,,,,,
,4,0,0,2016-03-22,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759,,,,,
,4,0,0,2016-03-22,LEUPRORELINA 3.75MG C/1 AMP. DE 2ML,2821,,,,,
,4,0,0,2016-03-22,SOMATROPINA 5MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,2999,,,,,
,4,0,0,2016-03-22,CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP.,1114,,,,,
,4,0,0,2016-03-22,METILFENIDATO 18MG C/30 TAB.,253,,,,,
,4,0,0,2016-03-22,AMISULPRIDA 400MG C/7 TAB. ,788,,,,,
,4,0,0,2016-03-22,5 FLUOROURACILO CREMA DE 5% TUBO C/20GR,2759,,,,,
,4,0,0,2016-03-22,FLUOCINULON ACETONIDA Y HIDROQUINONA + TITRTINOINA 4%/.05% CREMA C/15GR ,1285,,,,,
,4,0,0,2016-03-22,ATOMOXETINA 10MG C/14 CAP.,1034,,,,,
,4,0,0,2016-03-22,PIRACETAM 800MG C/30 TAB.,971,,,,,
,4,0,0,2016-03-22,GLICERINA + POLISORBAPO 1%/80al1% SOL. OFT. C/20 ENVASES UNIDOSIS DE 0.4ML,2251,,,,,
,4,0,0,2016-03-22,DICLOFENACO + CODEINA 50MG/50MG C/20 TAB.,2960,,,,,
,4,0,0,2016-03-22,MESALAZINA 1GR C/14 SUP.,969,,,,,
,4,0,0,2016-03-22,FLUTICASONA 50MCG SPRAY C/120 DOSIS ,2491,,,,,
,4,0,0,2016-03-22,HIDROQUINONA SILICATO DE MAGNESIO 4% TUBO CREMA C/30GR,1091,,,,,
,4,0,0,2016-03-22,FOSFOMICINA 500MG C/12 CAP.,2242,,,,,
,4,0,0,2016-03-22,DEXPANTENOL 5% TUBO GEL C/10GR,1006,,,,,
,4,0,0,2016-03-22,HIDROQUINONA CREMA AL 4% TUBO C/30GR,317,,,,,
,4,0,0,2016-03-22,DIPROPIONATO DE BETAMETASONA Y FOSFATO D 5MG/2MG JER. PRELLENADA DE 1ML,2851,,,,,
,4,0,0,2016-03-22,HALOPERIDOL 10MG C/20 TAB.,1421,,,,,
,4,0,0,2016-03-22,LIDOCAINA + PRILOCAINA CREMA C/30GR.,1210,,,,,
,4,0,0,2016-03-22,MOMETASONA 1% SOL. FCO. C/30ML,1660,,,,,
,4,0,0,2016-03-22,CLEBOPRIDA JBE. FCO. C/90ML,2671,,,,,
,4,0,0,2016-03-22,ACIDO ACEXAMICO 5GR/100GR UNGUENTO TUBO C/40GR,726,,,,,
,4,0,0,2016-03-22,COMPLEJO B SOL. INY. FCO. C/10ML,189,,,,,
,4,0,0,2016-03-22,MESALAZINA 500MG C/10 SUP.,2970,,,,,
,4,0,0,2016-03-22,ACIDO ASCORBICO 500MG C/100 TAB.,175,,,,,
,4,0,0,2016-03-22,DANAZOL 100MG C/50 TAB.,2810,,,,,
,4,0,0,2016-03-22,TROPICAMIDA FENILEFRINA GOTAS. OFT. C/15ML,808,,,,,
,4,0,0,2016-03-22,CITRATO DE SODIO + LAURILSULFOACETATO DE SODIO SUSP. CON 4 ENEMAS EN APLICADOR DESECHABLE DE 5,538,,,,,
,4,0,0,2016-03-22,ONDANSETRON 8MG SOL. INY. C/3 AMP. DE 4ML,293,,,,,
,4,0,0,2016-03-22,ERITROMICINA 250MG/5ML SUSP. C/100ML,2564,,,,,
,4,0,0,2016-03-22,RANITIDINA 40MG FCO C/30ML,1930,,,,,
,4,0,0,2016-03-22,COLCHICINA 1MG C/20 TAB.,185,,,,,
,4,0,0,2016-03-22,METRONIDAZOL 500MG C/10 OVULOS,2612,,,,,
,4,0,0,2016-03-22,NAFAZOLINA 5% SOL. OFT. GOTERO FCO. C/15ML ,2597,,,,,
,4,0,0,2016-03-22,ALFAMETILDOPA 250MG C/30 TAB.,426,,,,,
,3,0,0,2016-03-22,FINGOLIMOD 0.5MG C/28 CAP.,2925,,,,,
,3,0,0,2016-03-22,RITUXIMAB 500MG/50ML C/1,1193,,,,,
,3,0,0,2016-03-22,CAPECITABINA 500MG C/120 GRAGEAS,898,,,,,
,3,0,0,2016-03-22,OCTREOTIDA LAR 20MG I.M. AMP.,2751,,,,,
,3,0,0,2016-03-22,MESILATO DE IMATINIB 100MG C/60 CAP.,1246,,,,,
,3,0,0,2016-03-22,NILOTIMIB 200MG C/28 CAP.,2936,,,,,
,3,0,0,2016-03-22,LEUPRORELINA 22.5MG C/1 AMP.,2911,,,,,
,3,0,0,2016-03-22,CITRATO DE POTASIO 1080MCG C/100 TAB.,2891,,,,,
,3,0,0,2016-03-22,SIROLIMUS 1MG C/60 GRAGEAS,743,,,,,
,3,0,0,2016-03-22,FLUDROCORTISONA 0.1MG C/100 TAB.,1316,,,,,
,3,0,0,2016-03-22,FILGRASTIM 300MCG C/1 JER. PRECARGADA DE 1ML,2869,,,,,
,3,0,0,2016-03-22,DIENOGEST 2MG C/28 TAB.,2961,,,,,
,3,0,0,2016-03-22,LISURIDA 0.2MG C/28 TAB.,281,,,,,
,3,0,0,2016-03-22,ESTRADIOL + TRIMEGESTONA SECUENCIAL 1MG/.250MG C/28 GRAGEAS,843,,,,,
,3,0,0,2016-03-22,CICLOSPORINA 0.1% GOTAS OFT. C/5ML,3011,,,,,
,3,0,0,2016-03-22,TICAGRELOR 90MG C/30 TAB.,3016,,,,,
,3,0,0,2016-03-22,SERENOA REPENS 160MG C/40 CAP.,860,,,,,
,3,0,0,2016-03-22,AZELASTINA SOL. OFT. 0.05% FCO. C/5ML,61,,,,,
,3,0,0,2016-03-22,HIALUNORATO DE SODIO + SULFATO DE CODROINTIN SOL. OFT.,1627,,,,,
,3,0,0,2016-03-22,LISINA + MONOCLORHIDRATO POTASIO + CLORURO + BICARBONATO C/50 TAB. EFER.,254,,,,,
,3,0,0,2016-03-22,CLORMADINONA 2MG C/20 TAB.,493,,,,,
,3,0,0,2016-03-22,CLOBAZAM 10MG C/30 TAB.,581,,,,,
,3,0,0,2016-03-22,FENOBARBITAL 100MG C/40 TAB. (II),579,,,,,
,3,0,0,2016-03-22,MISOPROSTOL 200MCG C/28 TAB.,194,,,,,
,3,0,0,2016-03-22,PINDOLOL 5MG C/20 COMP.,873,,,,,
,3,0,0,2016-03-22,FLUOROMETOLONA 1% SOL. OFT. FCO. C/5ML,379,,,,,
,3,0,0,2016-03-22,ACETAZOLAMIDA 250MG C/30 TAB.,3,,,,,
,3,0,0,2016-03-22,CLORHIDRATO DE METILFENIDATO 10MG C/30 COMP. (III),592,,,,,
,3,0,0,2016-03-22,TROMANTADINA TUBO GEL C/10GR,878,,,,,
,3,0,0,2016-03-22,GLUCONATO DE POTASIO GK C/10 SOBRES,1232,,,,,
,3,0,0,2016-03-22,CLORURO DE SODIO 5% SOL OFT. FCO. 10ML,416,,,,,
,3,0,0,2016-03-22,NITROFURAL POMADA TUBO C/85GR,368,,,,,
,3,0,0,2016-03-22,CLORURO DE SODIO 10% SOL OFT. FCO. 10ML,415,,,,,
,3,0,0,2016-03-22,LEVAMISOL 50MG C/2 TAB.,1536,,,,,
,3,0,0,2016-03-22,BROMOCRIPTINA 2.5MG C/14 TAB.,2785,,,,,
,3,0,0,2016-03-22,CEFALEXINA 125MG/5ML SUSP.,1482,,,,,
,3,0,0,2016-03-22,DICLOFENACO SODICO 1MG SOL. OFT. FCO. C/5ML,1508,,,,,
,3,0,0,2016-03-22,DEXAMETASONA 0.5MG C/30 TAB.,2777,,,,,
,3,0,0,2016-03-22,CARBAMAZEPINA SUSP. 2G/100ML,147,,,,,
,3,0,0,2016-03-22,AMPICILINA 250MG SUSP. C/60ML,2781,,,,,
,3,0,0,2016-03-22,MEBENDAZOL SUSP. FCO. C/30ML,2626,,,,,
,3,0,0,2016-03-22,METRONIDAZOL 2.5GR SUSP. C/120ML,2628,,,,,
,2,0,0,2016-03-22,GLATIRAMER 20MG/ML SOL. INY. C/28 JER. PRELLENADA,224,,,,,
,2,0,0,2016-03-22,OMALIZUMAB 150MG SOL. INY. C/1 AMP.,1366,,,,,
,2,0,0,2016-03-22,TOCILIZUMAB 200MG/10ML SOL. INY. C/1 AMP.,2892,,,,,
,2,0,0,2016-03-22,LAMIVUDINA + ZIDOVUDINA 150/300MG C/60 TAB.,188,,,,,
,2,0,0,2016-03-22,ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML,907,,,,,
,2,0,0,2016-03-22,CLORHIDRATO DE METILFENIDATO 30MG C/30 CAP. (II),998,,,,,
,2,0,0,2016-03-22,VIGABATRINA 500MG C/60 COMP.,757,,,,,
,2,0,0,2016-03-22,DESMOPRESINA 10MCG C/25 DOSIS POR FCO SPRAY,2813,,,,,
,2,0,0,2016-03-22,CALCITRIOL CREMA UNGUENTO TUBO 0.3MG C/30GR,1268,,,,,
,2,0,0,2016-03-22,TIMOLOL + LATANOPROST GOTAS OFT. C/2.5ML,1374,,,,,
,2,0,0,2016-03-22,FORMOTEROL + BECLOMETASONA FCO. SPRAY C/120 DOSIS,3018,,,,,
,2,0,0,2016-03-22,APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES,1035,,,,,
,2,0,0,2016-03-22,GATIFLOXACINA FCO. GOTERO C/5ML,1050,,,,,
,2,0,0,2016-03-22,FLAVOXATO 200MG C/20 GRAGEAS,123,,,,,
,2,0,0,2016-03-22,METILFENIDATO 20MG C/30 CAP.,1779,,,,,
,2,0,0,2016-03-22,RIFAMPICINA + ISONIASIDA 200MG/150MG C/24 CAP.,732,,,,,
,2,0,0,2016-03-22,BROMURO DE IPRATROPIO 250MCG/ML SOL. NEBUL. FCO. C/20ML,41,,,,,
,2,0,0,2016-03-22,VALPROATO DE MAGNESIO 200MG/1ML SUSP. FCO C/40ML,2839,,,,,
,2,0,0,2016-03-22,ENFAMIL SOYA FORMULA LACTEA LATA PVO 400GR,2584,,,,,
,2,0,0,2016-03-22,RIFAXIMINA 100/5ML SUSP. FCO. C/60ML,380,,,,,
,2,0,0,2016-03-22,TESTOSTERONA + ESTRADIOL 100MG/5MG C/1 JER. PRELLENADA,266,,,,,
,2,0,0,2016-03-22,ENFAMIL PEMIUM 1 FORMULA LACTEA 1 PREMIUM LATA 400GR,347,,,,,
,2,0,0,2016-03-22,HALOPERIDOL 5MG C/20 TAB.,584,,,,,
,2,0,0,2016-03-22,MESALAZINA 250MG C/30 SUP.,760,,,,,
,2,0,0,2016-03-22,POLICRESULENO 0.09 GR C/6 OVULOS,12,,,,,
,2,0,0,2016-03-22,BENZOATO DE ESTRADIOL + PROGESTERONA JER. 5MG/50MG C/1ML,532,,,,,
,2,0,0,2016-03-22,SULFONATO SODICO DE CARBAZOCROMO + VITAMINA K JARABE FCO C/200ML,413,,,,,
,2,0,0,2016-03-22,LEVODOPA + CARBIDOPA 250MG/25MG C/100 TAB.,576,,,,,
,2,0,0,2016-03-22,CLORURO DE SODIO 5% UNGUENTO OFT. TUBO 5GR,417,,,,,
,2,0,0,2016-03-22,ORCIPRENALINA 20MG C/30 TAB.,2007,,,,,
,2,0,0,2016-03-22,ISONIAZIDA 100MG C/200 TAB.,2009,,,,,
,2,0,0,2016-03-22,NITAZOXANIDA 500MG C/6 COMP.,2972,,,,,
,2,0,0,2016-03-22,ESTOLATO DE ERITROMICINA 125MG SUSP. PED. C/100ML,1906,,,,,
,2,0,0,2016-03-22,HIDRALAZINA 10MG C/20 TAB.,2756,,,,,
