STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR
2560,8,0,0,2015-09-11,TRAVOPROST + TIMOLOL .04MG/1.0ML FCO.GOTERO C/2.5ML,2560
2564,8,0,0,2015-09-11,ERITROMICINA 250MG/5ML SUSP. C/100ML,2564
2565,67,0,0,2015-09-11,AMPICILINA 500MG C/20 CAP.,2565
2568,247,0,0,2015-09-11,BETAMETASONA + CLOTRIMAZOL + GENTAMICINA TUBO CREMA C/25GR,2568
2569,87,0,0,2015-09-11,CAPTOPRIL 25MG C/30 TAB.,2569
2570,220,0,0,2015-09-11,FLUOXETINA 20MG C/14 CAP.,2570
2572,30,0,0,2015-09-11,ESPIRONOLACTONA 25MG C/30 TAB.,2572
2573,32,0,0,2015-09-11,ESPIRONOLACTONA 100MG C/30 TAB.,2573
2575,204,0,0,2015-09-11,TELMISARTAN 80MG C/ 28 TAB.,2575
2576,816,0,0,2015-09-11,"SULFATO DE GLUCOSAMINA + SULFATO DE CONDROITIN 1,500MGS/1,200MGS C/15 SOBRES",2576
2578,75,0,0,2015-09-11,TOPIRAMATO 25MG C/28 TAB.,2578
2579,149,0,0,2015-09-11,FEXOFENADINA + FENILEFRINA 60MG/25MG C/10 TAB.,2579
2582,275,0,0,2015-09-11,PARACETAMOL 750MG C/10 TAB.,2582
2584,6,0,0,2015-09-11,ENFAMIL SOYA FORMULA LACTEA LATA PVO 400GR,2584
2587,283,0,0,2015-09-11,BROMURO DE BUTILHIOSCINA + METAMIZOL 10MG/250MG C/10 GRAGEAS,2587
2591,375,0,0,2015-09-11,MAGALDRATO + DIMETICONA 8GR/1GR C/250ML,2591
2592,110,0,0,2015-09-11,NEOMICINA + POLIMIXINA B + BACITRACINA UNG?ENTO DERMICO TUBO C/30GR,2592
2593,643,0,0,2015-09-11,AMLODIPINO 5MG C/10 TAB.,2593
2594,28,0,0,2015-09-11,CARVEDILOL 25MG C/14 TAB.,2594
2597,6,0,0,2015-09-11,NAFAZOLINA 5% SOL. OFT. GOTERO FCO. C/15ML ,2597
2600,6,0,0,2015-09-11,MEBENDAZOL 100MG C/6 TAB.,2600
2601,68,0,0,2015-09-11,MEBENDAZOL+ QUINFAMIDA 300MG/150MG C/2 TAB.,2601
2602,358,0,0,2015-09-11,LOSARTAN 50MG C/30 TAB.,2602
2603,258,0,0,2015-09-11,TAMSULOSINA 0.4MG C/20 CAP.,2603
2604,179,0,0,2015-09-11,AMIKACINA 500MG C/1X2ML AMP.,2604
2607,41,0,0,2015-09-11,ACICLOVIR TUBO CREMA C/5GR,2607
2608,607,0,0,2015-09-11,IBUPROFENO + PARACETAMOL 325MG C/20 TAB.,2608
2611,251,0,0,2015-09-11,DICLOFENACO POTASICO 15MG SUSP. GOTAS C/20ML,2611
2612,3,0,0,2015-09-11,METRONIDAZOL 500MG C/10 OVULOS,2612
2614,6,0,0,2015-09-11,MODAFINILO 200MG C/14 TAB.,2614
2615,33,0,0,2015-09-11,CEFUROXIMA 250MG/5ML SUSP. C/50ML,2615
2616,52,0,0,2015-09-11,METFORMINA + GLIBENCLAMIDA 500MG/2.5MG C/30 TAB.,2616
2618,254,0,0,2015-09-11,LORATADINA + FENILEFRINA SOL. INF. C/60ML,2618
2620,194,0,0,2015-09-11,LOSARTAN + HIDROCLOROTIAZIDA 50MG/12.5MG C/30 COMP.,2620
2621,120,0,0,2015-09-11,LEVOFLOXACINO 500MG C/7 TAB.,2621
2623,452,0,0,2015-09-11,MELOXICAM 7.5MG C/14 TAB.,2623
2624,18,0,0,2015-09-11,NAN SIN LACTOSA FORMULA LACTEA EXCENTA DE LACTOSA LATA PVP. C/400GR,2624
2625,26,0,0,2015-09-11,KETOCONAZOL 200MG C/10 TAB.,2625
2626,4,0,0,2015-09-11,MEBENDAZOL SUSP. FCO. C/30ML,2626
2627,199,0,0,2015-09-11,METOPROLOL 100MG C/20 TAB.,2627
2628,4,0,0,2015-09-11,METRONIDAZOL 2.5GR SUSP. C/120ML,2628
2629,16,0,0,2015-09-11,NEOMICINA + CAOLIN + PECTINA 36.65MG/500MG SUSP. C/75ML,2629
2630,179,0,0,2015-09-11,RANITIDINA 150MG C/20 TAB.,2630
2631,18,0,0,2015-09-11,TRIMETOPRIMA + SULFAMETOXAZOL 40MG/200MG/5MG SUSP. FCO. C/120ML,2631
2632,16,0,0,2015-09-11,CITICOLINA 500MG C/10 COMP.,2632
2635,194,0,0,2015-09-11,MECLIZINA + PIRIDOXINA 25MG/50MG C/25 TAB.,2635
2636,6,0,0,2015-09-11,DIYODOHIDROXIQUINOLEINA 4.2GR FCO. C/120ML,2636
2639,12,0,0,2015-09-11,"INSULINA HUMANA RAPIDA 1,000UI FCO. C/10ML",2639
2643,165,0,0,2015-09-11,GABAPENTINA 300MG C/30 CAP.,2643
2647,467,0,0,2015-09-11,NAPROXENO SODICO + PARACETAMOL 275MG/300MG C/10 TAB.,2647
2648,168,0,0,2015-09-11,PARACETAMOL ORAL GOTAS C/15ML,2648
2649,85,0,0,2015-09-11,DOMPERIDONA 10MG C/30 TAB.,2649
2651,7,0,0,2015-09-11,DIMENHIDRINATO 25GR SUP. INF. C/5 SUPOSITORIOS,2651
2652,18,0,0,2015-09-11,DIMENHIDRINATO 50MG C/20 TAB.,2652
2653,29,0,0,2015-09-11,SUCRALFATO 1GR C/40 TAB.,2653
2654,1,0,0,2015-09-11,OSELTAMIVIR 75MG C/10 CAP.,2654
2656,69,0,0,2015-09-11,KETOROLACO + TRAMADOL 10MG/25MG SUBLINGUAL C/4 TAB.,2656
2657,157,0,0,2015-09-11,MUPIROCINA UNG?ENTO 2% TUBO C/15GR,2657
2658,75,0,0,2015-09-11,TIBOLONA 2.5MG C/30 TAB.,2658
2659,145,0,0,2015-09-11,DIFENIDOL 25MG C/30 TAB.,2659
2660,271,0,0,2015-09-11,INDOMETACINA + METOCARBAMOL + BETAMETASONA 25/215/75MG C/20 TAB.,2660
2663,126,0,0,2015-09-11,RANITIDINA 300MG C/10 COMP.,2663
2664,301,0,0,2015-09-11,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG C/15 TAB.,2664
2668,37,0,0,2015-09-11,CLORHIDRATO DE BENCIDAMINA 45MG SOL. C/30ML,2668
2671,9,0,0,2015-09-11,CLEBOPRIDA JBE. FCO. C/90ML,2671
2674,4,0,0,2015-09-11,CLORANFENICOL TUBO OFT. C/5GR,2674
2676,26,0,0,2015-09-11,DEXAMETASONA + TOBRAMICINA UNGUENTO OFT. TUBO C/3.5GR,2676
2677,69,0,0,2015-09-11,TOBRAMICINA 3MG/1ML SOL. OFT. FCO. C/5ML,2677
2678,881,0,0,2015-09-11,IBUPROFENO 400MG C/10 TAB.,2678
2679,326,0,0,2015-09-11,ENALAPRIL 10MG C/30 TAB.,2679
2680,144,0,0,2015-09-11,CLINDAMICINA 300MG C/16 CAP.,2680
2682,133,0,0,2015-09-11,NIFEDIPINO 30MG LIB. PROL. C/30 TAB.,2682
2684,2,0,0,2015-09-11,ACEITE DE RICINO FCO. C/60ML,2684
2689,179,0,0,2015-09-11,DIMETICONA + GUAIAZULENE C/14 SOBRES,2689
2691,218,0,0,2015-09-11,PARACETAMOL JARABE FCO. C/120ML,2691
2692,879,0,0,2015-09-11,KETOROLACO TROMETAMINA 10MG C/10 TAB.,2692
2693,48,0,0,2015-09-11,LEVONORGESTREL + ETINILESTRADIOL 0.15MG/.03MG C/21 GRAGEAS,2693
2694,95,0,0,2015-09-11,FINASTERIDE 5MG C/30 GRAGEAS,2694
2696,114,0,0,2015-09-11,SALBUTAMOL 100MCG SPRAY C/ 200 DOSIS,2696
2697,47,0,0,2015-09-11,CIPROFLOXACINO + DEXAMETASONA 3MG/1MG/ML FCO. C/5ML,2697
2698,57,0,0,2015-09-11,RISPERIDONA 2MG C/20 TAB.,2698
2711,353,0,0,2015-09-11,METFORMINA 750MG LIB. PROL. C/30 TAB.,2711
2717,35,0,0,2015-09-11,"ERITROPOYETINA HUMANA 50,000UI/10ML INY. C/1 AMP.",2717
2726,48,0,0,2015-09-11,CLORANFENICOL 5MG/ML GOTAS OFT. C/15ML ,2726
2730,5,0,0,2015-09-11,CICLOPIROX CREMA CUTANEA 20GR,2730
2731,105,0,0,2015-09-11,CLARITROMICINA + AMBROXOL 500MG/45MG C/10 TAB.,2731
2736,25,0,0,2015-09-11,LEVOCETIRIZINA GOTAS C/10ML,2736
2737,89,0,0,2015-09-11,LEVOFLOXACINO 750MG C/7 TAB.,2737
2738,28,0,0,2015-09-11,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738
2739,18,0,0,2015-09-11,FORMULA LACTEA DE TERMINO DE 0 A 6 (ETAPA 1) LATA C/350GR,2739
2741,38,0,0,2015-09-11,ETINILESTRADIOL + DROSPIRENONA 3MG 24/4 C/28 COMP.,2741
2747,57,0,0,2015-09-11,ITOPRIDA 50MG C/30 TAB.,2747
2751,4,0,0,2015-09-11,OCTREOTIDA LAR 20MG I.M. AMP.,2751
2753,2,0,0,2015-09-11,BICALUTAMIDA 150MG C/28 TAB.,2753
2754,106,0,0,2015-09-11,CLORURO DE SODIO Y GLICEROL 30ML ADTO. SOL. FCO C/30ML,2754
2758,7,0,0,2015-09-11,BUPRENORFINA 30MG C/4 PARCHES (II),2758
2759,14,0,0,2015-09-11,5 FLUOROURACILO CREMA DE 5% TUBO C/20GR,2759
2761,1001,0,0,2015-09-11,ATORVASTATINA 20MG C/10 TAB.,2761
2762,1448,0,0,2015-09-11,ATORVASTATINA 10MG C/20 TAB.,2762
2763,378,0,0,2015-09-11,ATORVASTATINA 40MG C/10 TAB.,2763
2765,2,0,0,2015-09-11,METILPREDNISOLONA 40MG/ML SUSP. INY. C/1 AMP.,2765
2766,24,0,0,2015-09-11,ACETONIDO DE FLUOCINOLONA + CLIOQUINOL TUBO CREMA C/30GR,2766
2767,2,0,0,2015-09-11,ACICLOVIR UNG?ENTO OFTALMICO 3GR EN 100GR TUBO C/4.5GR,2767
2768,7,0,0,2015-09-11,ACIDO ACETILSALICILICO 500MG C/20 TAB.,2768
2769,1375,0,0,2015-09-11,ACIDO ACETILSALICILICO 100MG C/30 TAB.,2769
2770,9,0,0,2015-09-11,"ACIDO ASCORBICO + VITAMINA A + ERGOCALCIFERO VIT. A,C,D SOL. GOTAS C/15ML",2770
2772,20,0,0,2015-09-11,ACIDO ASCORBICO + VITAMINA + VITAMINA C 1GR C/10 TAB.,2772
2773,26,0,0,2015-09-11,ACIDO MEFENAMICO 500MG C/20 TAB.,2773
2775,104,0,0,2015-09-11,ACIDO NALIDIXICO + FENAZOPIRIDINA 500MG/50MG C/20 TAB.,2775
2777,8,0,0,2015-09-11,DEXAMETASONA 0.5MG C/30 TAB.,2777
2778,110,0,0,2015-09-11,ALPRAZOLAM 0.25MG C/30 TAB. (II),2778
2779,37,0,0,2015-09-11,ALPRAZOLAM 0.50MG C/30 TAB. (II),2779
2780,42,0,0,2015-09-11,AMANTADINA + CLORFENAMINA + PARACETAMOL + FENILEFRINA SOL. FCO. C/60ML,2780
2781,4,0,0,2015-09-11,AMPICILINA 250MG SUSP. C/60ML,2781
2782,76,0,0,2015-09-11,ATENOLOL 50MG C/28 TAB.,2782
2783,3,0,0,2015-09-11,BENZONATATO 50MG C/6 SUP.,2783
2784,61,0,0,2015-09-11,BETAMETASONA TUBO C/30GR,2784
2785,5,0,0,2015-09-11,BROMOCRIPTINA 2.5MG C/14 TAB.,2785
2786,591,0,0,2015-09-11,CARBONATO DE CALCIO + VITAMINA D3 600MG C/60 TAB.,2786
2788,279,0,0,2015-09-11,CINITAPRIDA 1MG C/25 COMP.,2788
2789,73,0,0,2015-09-11,CIPROFLOXACINO + HIDROCORTISONA + LIDOCAINA SOL. OTICA GOTAS,2789
2790,179,0,0,2015-09-11,CITRATO DE SILDENAFIL 50MG C/4 TAB.,2790
2791,16,0,0,2015-09-11,CLIOQUINOL TUBO CREMA 30GR,2791
2794,31,0,0,2015-09-11,CLORANFENICOL + HIDROCORTISONA + BENZOCAINA SOL. OTICA FCO. C/10ML,2794
2795,66,0,0,2015-09-11,CLORHIDRATO DE AMIODARONA 200MG C/20 TAB.,2795
2796,404,0,0,2015-09-11,KETOROLACO + TRAMADOL 10MG/25MG C/10 CAP.,2796
2797,344,0,0,2015-09-11,TIAMINA + PIRIDOXINA + CIANOCOBALAMINA 100MG/5MG/50MCG C/30 TAB.,2797
2798,29,0,0,2015-09-11,CLORHIDRATO DE BIPERIDENO 2MG C/30 TAB.,2798
2800,225,0,0,2015-09-11,LEVOCETIRIZINA 5MG C/10 TAB.,2800
2801,317,0,0,2015-09-11,MELOXICAN + METOCARBAMOL 15MG/215MG C/10 CAP.,2801
2802,211,0,0,2015-09-11,IBUPROFENO 200MG C/10 TAB.,2802
2803,116,0,0,2015-09-11,TIAMINA + PIRIDOXINA + CIANOCOBALAMINA Y DICLOFENACO SODICO N‰1 - 3 Y N‰ - 3 C/JGA AMP.,2803
2807,294,0,0,2015-09-11,DICLOFENACO POTASICO 0.18MG/100 SUSP. FCO C/120ML,2807
2808,59,0,0,2015-09-11,LIDOCAINA + HIDROCORTISONA TUBO UNG. C/20GR y APLICADOR,2808
2809,124,0,0,2015-09-11,TIAMINA+PIRIDOXINA + DEXAMETASONA + CIANOCOBALAMINA + LIDOCAINA N‰1 - 3 Y N‰ - 3 C/JGA AMP.,2809
2810,10,0,0,2015-09-11,DANAZOL 100MG C/50 TAB.,2810
2811,294,0,0,2015-09-11,DEFLAZACORT 6MG C/20 TAB.,2811
2813,2,0,0,2015-09-11,DESMOPRESINA 10MCG C/25 DOSIS POR FCO SPRAY,2813
2814,63,0,0,2015-09-11,DEXAMETASONA 1MG/ML SOL. OFT. GOTAS C/5ML,2814
2815,69,0,0,2015-09-11,DEXTROMETORFANO + GUAIFENESINA + FENILEF PED. C/30ML,2815
2816,20,0,0,2015-09-11,DIGOXINA 0.25MG C/60 TAB.,2816
2817,61,0,0,2015-09-11,DILTIAZEM 120MG LIB. PROL. C/20 TAB.,2817
2818,18,0,0,2015-09-11,DILTIAZEM 180MG LIB. PROL. C/12 TAB.,2818
2821,6,0,0,2015-09-11,LEUPRORELINA 3.75MG C/1 AMP. DE 2ML,2821
2822,6,0,0,2015-09-11,MICOFENOLATO SODICO 360MG C/120 TAB.,2822
2823,128,0,0,2015-09-11,HIERRO ACIDO FOLICO C/30 GRAGEAS,2823
2828,16,0,0,2015-09-11,DOXICICLINA 50MG C/28 CAP.,2828
2831,16,0,0,2015-09-11,TEOFILINA 100MG C/20 CAP.,2831
2832,2,0,0,2015-09-11,TETRACICLINA 250MG C/16 CAP.,2832
2833,10,0,0,2015-09-11,FENITOINA SODICA SUSP. C/237ML,2833
2834,79,0,0,2015-09-11,FENITOINA SODICA 100MG C/50 CAP.,2834
2835,40,0,0,2015-09-11,FURAZOLIDONA + CAOLIN Y PECTINA SUSP. C/120ML,2835
2837,94,0,0,2015-09-11,TOPIRAMATO 100MG C/20 TAB.,2837
2838,33,0,0,2015-09-11,VALPROATO DE MAGNESIO 200MG C/40 TAB.,2838
2839,3,0,0,2015-09-11,VALPROATO DE MAGNESIO 200MG/1ML SUSP. FCO C/40ML,2839
2840,34,0,0,2015-09-11,FLOROGLUCINOL + TRIMETILFLOROGLUCINOL 80MG/80MG C/20 CAP.,2840
2841,36,0,0,2015-09-11,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841
2843,28,0,0,2015-09-11,ONDANSETRON 8MG C/10 TAB.,2843
2844,153,0,0,2015-09-11,FEXOFENADINA 180MG C/10 COMP.,2844
2845,231,0,0,2015-09-11,LORATADINA + FENILEFRINA 5/30MG C/10 GRAGEAS,2845
2846,12,0,0,2015-09-11,"NISTATINA 2,400,000UI SUSP. FCO. C/24ML",2846
2847,132,0,0,2015-09-11,TERBINAFINA 250MG C/28 TAB.,2847
2853,115,0,0,2015-09-11,FOSFATO SODICO DE DEXAMETASONA 4MG/ML C/1 AMP. DE 2ML,2853
2855,14,0,0,2015-09-11,ESTROGENOS CONJUGADOS 0.625MG C/42 TAB.,2855
2857,107,0,0,2015-09-11,DILTIAZEM 30MG C/30 COMPS.,2857
2859,18,0,0,2015-09-11,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859
2861,28,0,0,2015-09-11,HIDROXOCABALAMINA TIAMINA PIRIDOXINA C/5 AMP. Y JER.,2861
2862,47,0,0,2015-09-11,LATANOPROST 0.005% SOL. OFT. FCO. C/2.5ML,2862
2863,100,0,0,2015-09-11,L-TARTRATO DE TOLTERODINA 2MG C/28 TAB.,2863
2865,45,0,0,2015-09-11,METRONIDAZOL 500MG C/30 COMP.,2865
2868,6,0,0,2015-09-11,SUBSALICILATO DE BISMUTO SUSP. FCO C/120ML,2868
2869,2,0,0,2015-09-11,FILGRASTIM 300MCG C/1 JER. PRECARGADA DE 1ML,2869
2870,10,0,0,2015-09-11,BICALUTAMIDA 50MG C/28 TAB.,2870
2872,127,0,0,2015-09-11,METFORMINA 1GR C/30 TAB.,2872
2875,6,0,0,2015-09-11,NIFEDIPINO 10MG C/20 CAP.,2875
2876,303,0,0,2015-09-11,LORATADINA + BETAMETASONA 10MG/5MG SOL. C/60ML,2876
2878,18,0,0,2015-09-11,BROMURO DE TIOTROPIO C/30 CAP. + DISPOSITIVO DOSIFICADOR,2878
2880,179,0,0,2015-09-11,BENZONATATO 100MG C/20 PERLAS,2880
2882,22,0,0,2015-09-11,TESTOSTERONA 250MG/1ML C/1 AMP.,2882
2883,2,0,0,2015-09-11,ATAZANAVIR 300MG C/30 CAP.,2883
2885,209,0,0,2015-09-11,CIPROFLOXACINO 500MG C/12 COMP.,2885
2891,4,0,0,2015-09-11,CITRATO DE POTASIO 1080MCG C/100 TAB.,2891
2894,35,0,0,2015-09-11,TACROLIMUS 1MG C/50 TAB.,2894
2899,10,0,0,2015-09-11,DESVENLAFAXINA 100ML C/28 COMP.,2899
2900,136,0,0,2015-09-11,PRASUGREL 10MG C/14 TAB.,2900
2904,18,0,0,2015-09-11,BUDESONIDA 3MG C/50 CAP.,2904
2905,31,0,0,2015-09-11,DESVENLAFAXINA 50MG C/28 COMP.,2905
2906,1,0,0,2015-09-11,MELFALAN 2MG C/25 TAB.,2906
2911,6,0,0,2015-09-11,LEUPRORELINA 22.5MG C/1 AMP.,2911
2914,40,0,0,2015-09-11,CLEBOPRIDA 500MG C/30 COMP.,2914
2915,82,0,0,2015-09-11,RIVAROXABAN 10MG C/10 COMP. RECUBIERTOS,2915
2918,28,0,0,2015-09-11,INDACATEROL 150MG C/30 CAP.,2918
2919,1720,0,0,2015-09-11,INSULINA GLARGINA JER. DESECHABLE PRECARGADA (300 UI/ml) C/3ML,2919
2921,1,0,0,2015-09-11,DEFERASIROX 500MG C/28 COMP.,2921
2923,67,0,0,2015-09-11,MOXIFLOXACINO + DEXAMETASONA SOL. OFT. GOTAS FCO C/5ML,2923
2924,418,0,0,2015-09-11,VILDAGLIPTINA + METFORMINA 50MG/850MG C/60 COMP.,2924
2925,6,0,0,2015-09-11,FINGOLIMOD 0.5MG C/28 CAP.,2925
2926,262,0,0,2015-09-11,SAXAGLIPITINA + METFORMINA 2.5MG/1000MG C/28 TAB.,2926
2929,131,0,0,2015-09-11,SAXAGLIPITINA + METFORMINA 5MG/1000MG C/28 TAB.,2929
2930,47,0,0,2015-09-11,PRUCALOPRIDA 2MG C/14 COMP.,2930
2931,100,0,0,2015-09-11,BETAHISTINA 24MG C/30 TAB.,2931
2934,1,0,0,2015-09-11,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934
2935,1,0,0,2015-09-11,TIROTROPINA ALFA 0.9MG/ML C/2 AMP. DE 10ML,2935
2936,6,0,0,2015-09-11,NILOTIMIB 200MG C/28 CAP.,2936
2937,28,0,0,2015-09-11,RIVAROXABAN 20MG C/28 COMP.,2937
2942,139,0,0,2015-09-11,ALMOTRIPTAN 12.5MG C/2 COMP.,2942
2944,43,0,0,2015-09-11,AZILSARTAN MEDOXOMILO + CLORTALIDONA 40/12.5 C/28 TAB.,2944
2945,45,0,0,2015-09-11,AMOXICILINA 500MG SUSP. C/75ML ,2945
2946,40,0,0,2015-09-11,AZILSARTAN MEDOXOMILO 40MG C/28 TAB.,2946
2947,28,0,0,2015-09-11,AZILSARTAN MEDOXOMILO 80MG C/28 TAB.,2947
2948,54,0,0,2015-09-11,AZILSARTAN MEDOXOMILO + CLORTALIDONA 80/12.5 C/28 TAB.,2948
2949,14,0,0,2015-09-11,CINOSTAZOL 100MG C/30 TAB.,2949
2950,94,0,0,2015-09-11,CLEBOPRIDA + SIMETICONA C/45 CAP.,2950
2952,314,0,0,2015-09-11,DAPAGLIFOZINA 10MG C/14 TAB.,2952
2953,681,0,0,2015-09-11,DEXLANSOPRAZOL 30MG C/14 CAP.,2953
2960,6,0,0,2015-09-11,DICLOFENACO + CODEINA 50MG/50MG C/20 TAB.,2960
2961,6,0,0,2015-09-11,DIENOGEST 2MG C/28 TAB.,2961
2963,12,0,0,2015-09-11,ERDOSTEINA SOL. C/90ML,2963
2964,61,0,0,2015-09-11,FENTERMINA 15MG C/30 TAB.,2964
2965,12,0,0,2015-09-11,FLEET FOSFOSODA SOL. ORAL C/45ML,2965
2967,95,0,0,2015-09-11,"INSULINA BASAL ANALOGA DETEMIR 1,500UI C/PLUMAS JER. PRELLENADA",2967
2968,7,0,0,2015-09-11,LACTULOSA + PARAFINA LIQUIDA + PARAFINA BLANCA GEL ORAL FCO. C/150GR,2968
2969,27,0,0,2015-09-11,LIRAGLUTIDE 0.6MG FLEXPEN,2969
2970,16,0,0,2015-09-11,MESALAZINA 500MG C/10 SUP.,2970
2972,4,0,0,2015-09-11,NITAZOXANIDA 500MG C/6 COMP.,2972
2975,2,0,0,2015-09-11,POLICRESULENO + CINCOCAINA 5GR/1GR/100GR UNGUENTO TUBO C/50GR,2975
2976,16,0,0,2015-09-11,PROPRANOLOL 20MG C/24 TAB.,2976
2977,1,0,0,2015-09-11,RADIOCARE CREMA C/150MG,2977
2978,8,0,0,2015-09-11,ROTIGOTINA 6MG C/14 PARCHES,2978
2979,28,0,0,2015-09-11,TIZANIDINA 6MG LIB. PROL. C/10 CAP.,2979
2980,14,0,0,2015-09-11,BACLOFENO 10MG C/100 TAB.,2980
2983,2,0,0,2015-09-11,CINACALCET 30MG C/30 COMP.,2983
2985,13,0,0,2015-09-11,DARBEPOETINA ALFA 500MCG JER. PRELLENADA,2985
2986,1,0,0,2015-09-11,DARUNAVIR 400MG C/60 TAB.,2986
2990,16,0,0,2015-09-11,LACOSAMIDA 100MG C/28 TAB.,2990
2991,1,0,0,2015-09-11,LENALIDOMIDA 10MG CAP.,2991
2993,2,0,0,2015-09-11,MARAVIROC 300MG C/60 TAB.,2993
2999,4,0,0,2015-09-11,SOMATROPINA 5MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,2999
3000,21,0,0,2015-09-11,SOMATROPINA 10MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3000
3001,10,0,0,2015-09-11,SOMATROPINA 15MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3001
3009,135,0,0,2015-09-11,CICLESONIDA 50MCG SPRAY NASAL C/120 DOSIS,3009
3011,2,0,0,2015-09-11,CICLOSPORINA 0.1% GOTAS OFT. C/5ML,3011
3014,16,0,0,2015-09-11,PANCREATINA+ESTRACTO SECO BILIS BUEY+DIMETILPOLISILOXANO 130/50/40/MG C/30 GRAGEAS,3014
3016,2,0,0,2015-09-11,TICAGRELOR 90MG C/30 TAB.,3016
3017,6,0,0,2015-09-11,GLICOPIRRONIO + INDACATEROL C/30 CAP. INHALACI?N,3017
3018,6,0,0,2015-09-11,FORMOTEROL + BECLOMETASONA FCO. SPRAY C/120 DOSIS,3018
3023,25,0,0,2015-09-11,LINACLOTIDE .29MG C/30 CAP.,3023
3025,16,0,0,2015-09-11,AMISULPRIDA TBAS DE 200 MG 14,3025
3029,110,0,0,2015-09-11,PROPRANOLOL 10MG C/50 TAB.,3029
