,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,13,0,0,2016-05-31,QUETIAPINA 300MG C/30 TAB. LIB PROL.,2353,,,,,
,13,0,0,2016-05-31,LACOSAMIDA 100MG C/28 TAB.,2990,,,,,
,13,0,0,2016-05-31,DIAZEPAM + DEXTROPROPOXIFENO + PARACETAMOL C/20 TAB. (II),590,,,,,
,13,0,0,2016-05-31,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738,,,,,
,13,0,0,2016-05-31,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793,,,,,
,13,0,0,2016-05-31,ATOMOXETINA 18MG C/14 CAP.,804,,,,,
,13,0,0,2016-05-31,CEFTIBUTEN 36MG/ML SUSP. FCO C/30ML,167,,,,,
,13,0,0,2016-05-31,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL 3.5MGS. C/10 CAP.,135,,,,,
,13,0,0,2016-05-31,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,,,
,13,0,0,2016-05-31,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176,,,,,
,13,0,0,2016-05-31,HIDROSMINA 200MG C/20 CAP.,1730,,,,,
,13,0,0,2016-05-31,VERALIPRIDA 100MG C/20 CAP.,4,,,,,
,13,0,0,2016-05-31,NIFEDIPINO 20MG LIB. PROL. C/28 COMP.,8,,,,,
,13,0,0,2016-05-31,VERAPAMILO 40MG C/30 TAB.,274,,,,,
,13,0,0,2016-05-31,ACETATO DE CALCIO + SULFATO DE ALUMINIO C/12 SOBRES,280,,,,,
,13,0,0,2016-05-31,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724,,,,,
,13,0,0,2016-05-31,DIMENHIDRINATO 50MG C/20 TAB.,2652,,,,,
,13,0,0,2016-05-31,"ACIDO ASCORBICO + VITAMINA A + ERGOCALCIFERO VIT. A,C,D SOL. GOTAS C/15ML",2770,,,,,
,12,0,0,2016-05-31,TOFACITINIB 5MG C/56 TAB.,3024,,,,,
,12,0,0,2016-05-31,IMIQUIMOD SOBRES 250MG AL 5% C/12 SOBRES,15,,,,,
,12,0,0,2016-05-31,OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP.,1180,,,,,
,12,0,0,2016-05-31,BROMURO DE TIOTROPIO C/30 CAP. + DISPOSITIVO DOSIFICADOR,2878,,,,,
,12,0,0,2016-05-31,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,,,
,12,0,0,2016-05-31,CITICOLINA 500MG C/10 COMP.,2632,,,,,
,12,0,0,2016-05-31,PIPERIDOLATO 100MG C/30 GRAGEAS,258,,,,,
,12,0,0,2016-05-31,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112,,,,,
,12,0,0,2016-05-31,ISOCONAZOL 600MG C/1 OVULO,434,,,,,
,12,0,0,2016-05-31,ISOCONAZOL TUBO CREMA C/40GR Y 7 APLICADORES,433,,,,,
,12,0,0,2016-05-31,DOMPERIDONA SUSP. C/60ML,1011,,,,,
,12,0,0,2016-05-31,ACIDO ASCORBICO + VITAMINA + VITAMINA C 1GR C/10 TAB.,2772,,,,,
,12,0,0,2016-05-31,CLINDAMICINA 300MG C/2ML AMP.,238,,,,,
,11,0,0,2016-05-31,OLOPATADINA 0.2% SOL. OFT. C/2.5ML,666,,,,,
,11,0,0,2016-05-31,CEFUROXIMA 500MG C/10 TAB.,1488,,,,,
,11,0,0,2016-05-31,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,,,
,11,0,0,2016-05-31,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880,,,,,
,11,0,0,2016-05-31,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072,,,,,
,11,0,0,2016-05-31,VERAPAMILO 180MG C/15 TAB.,275,,,,,
,11,0,0,2016-05-31,TESTOSTERONA 250MG/1ML C/1 AMP.,2882,,,,,
,11,0,0,2016-05-31,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733,,,,,
,11,0,0,2016-05-31,CLORMADINONA + MESTRANOL 2MG/80MCG C/21 TAB.,764,,,,,
,11,0,0,2016-05-31,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506,,,,,
,11,0,0,2016-05-31,NORFLOXACINO 400MG C/20 GRAGEAS,633,,,,,
,11,0,0,2016-05-31,PREDNISONA 50MG C/20 TAB.,689,,,,,
,11,0,0,2016-05-31,CINARIZINA 75MG ENV. C/60 TAB.,237,,,,,
,11,0,0,2016-05-31,YODOPUVIDONA BUCOFARINGEO SOL. FCO. C/120ML ,793,,,,,
,11,0,0,2016-05-31,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841,,,,,
,11,0,0,2016-05-31,PROPRANOLOL 20MG C/24 TAB.,2976,,,,,
,10,0,0,2016-05-31,BROMHIDRATO DE GALANTAMINA 8MG C/14 CAP.,1587,,,,,
,10,0,0,2016-05-31,BRINZOLAMIDA 1% SUSP. OFT. FCO. C/5ML,46,,,,,
,10,0,0,2016-05-31,REPAGLINIDA 2MG C/30 COMP.,1042,,,,,
,10,0,0,2016-05-31,NAN SIN LACTOSA FORMULA LACTEA EXCENTA DE LACTOSA LATA PVP. C/400GR,2624,,,,,
,10,0,0,2016-05-31,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP.,1248,,,,,
,10,0,0,2016-05-31,DEXAMETASONA + TOBRAMICINA UNGUENTO OFT. TUBO C/3.5GR,2676,,,,,
,10,0,0,2016-05-31,"NISTATINA 2,400,000UI SUSP. FCO. C/24ML",2846,,,,,
,10,0,0,2016-05-31,TOLNAFTATO 1% SOL. FCO C/20ML,824,,,,,
,10,0,0,2016-05-31,RANITIDINA 40MG FCO C/30ML,1930,,,,,
,10,0,0,2016-05-31,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859,,,,,
,10,0,0,2016-05-31,DICLOXACILINA 250MG C/20 CAP.,85,,,,,
,10,0,0,2016-05-31,"BENCILPENICILINA SODICA 1,000,000 UI + 1 FCO. C/2ML AMP. DIL.",707,,,,,
,9,0,0,2016-05-31,EMTRICITABINA + TENOFOVIR DISOPROXIL FUMARATO C/30 TAB.,854,,,,,
,9,0,0,2016-05-31,BACLOFENO 10MG C/100 TAB.,2980,,,,,
,9,0,0,2016-05-31,VERAPAMILO + TRANDOLAPRIL 180MG/2MG LIB. PROL. C/15 TAB.,1567,,,,,
,9,0,0,2016-05-31,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782,,,,,
,9,0,0,2016-05-31,FLUTICASONA 250MCG FCO. PRESURIZADO C/60 DOSIS,360,,,,,
,9,0,0,2016-05-31,ESTRADIOL + NORGESTREL 2MG/0.5MG C/21 GRAGEAS (11 BLANCAS Y 10 COLOR),682,,,,,
,9,0,0,2016-05-31,ACIDO VALPROICO 250MG C/30 CAP.,264,,,,,
,9,0,0,2016-05-31,FLUTICASONA 0.5MG/2ML C/10 AMP.,1069,,,,,
,9,0,0,2016-05-31,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555,,,,,
,9,0,0,2016-05-31,CARBONATO DE LITIO 300MG C/50 TAB.,243,,,,,
,9,0,0,2016-05-31,DILTIAZEM 180MG LIB. PROL. C/12 TAB.,2818,,,,,
,9,0,0,2016-05-31,AMPICILINA 1GR I.M. C/1 AMP.,99,,,,,
,9,0,0,2016-05-31,METRONIDAZOL 5GR SUSP. C/120ML,1453,,,,,
,8,0,0,2016-05-31,LINEZOLID 600MG C/10 TAB.,1060,,,,,
,8,0,0,2016-05-31,EPLERENONA 25MG C/30 TAB.,445,,,,,
,8,0,0,2016-05-31,DESVENLAFAXINA 100ML C/28 COMP.,2899,,,,,
,8,0,0,2016-05-31,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,,,
,8,0,0,2016-05-31,CINOSTAZOL 100MG C/30 TAB.,2949,,,,,
,8,0,0,2016-05-31,MICONAZOL 2% TUBO GEL ORAL C/78GR,259,,,,,
,8,0,0,2016-05-31,LEVOCETIRIZINA SOL. INFANTIL C/150ML,2735,,,,,
,8,0,0,2016-05-31,PREDNISOLONA 100MG SOL. FCO. C/100ML,388,,,,,
,8,0,0,2016-05-31,OXIBUTININA 100MG/100ML FCO C/120ML,614,,,,,
,8,0,0,2016-05-31,DIGOXINA 0.25MG C/60 TAB.,2816,,,,,
,8,0,0,2016-05-31,ERDOSTEINA SOL. C/90ML,2963,,,,,
,8,0,0,2016-05-31,FLEET FOSFOSODA SOL. ORAL C/45ML,2965,,,,,
,8,0,0,2016-05-31,RIMANTADINA 100MG C/14 CAP.,2393,,,,,
,8,0,0,2016-05-31,CLORHIDRATO AMITRIPTILINA + DIAZEPAM + PERFENACINA 10MG/3MG/2MG C/30 TAB.,574,,,,,
,8,0,0,2016-05-31,FUROSEMIDA 20MG C/36 TAB.,484,,,,,
,8,0,0,2016-05-31,TRIBENOSIDO + LIDOCAINA 400MG C/5 SUP.,681,,,,,
,8,0,0,2016-05-31,MALEATO DE TIMOLOL SOL. OFT. 5% C/15ML,451,,,,,
,8,0,0,2016-05-31,FORMULA LACTEA DE TERMINO DE 0 A 6 (ETAPA 1) LATA C/350GR,2739,,,,,
,8,0,0,2016-05-31,HIERRO DEXTRAN 100MG/2ML SOL. INY. C/3 AMP.,425,,,,,
,8,0,0,2016-05-31,TERAZOSINA 2MG ENV. C/20 TAB.,837,,,,,
,8,0,0,2016-05-31,ACICLOVIR COMPRIMIDOS 200MG C/25 COMP.,1424,,,,,
,8,0,0,2016-05-31,HIPROMELOSA SOL. OFT GOTAS C/15ML,1437,,,,,
,8,0,0,2016-05-31,SUBSALICILATO DE BISMUTO SUSP. FCO C/120ML,2868,,,,,
,8,0,0,2016-05-31,ACETONIDO DE FLUOCINOLONA TUBO C/30GR,511,,,,,
,7,0,0,2016-05-31,SOMATROPINA 15MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3001,,,,,
,7,0,0,2016-05-31,BUPRENORFINA 30MG C/4 PARCHES (II),2758,,,,,
,7,0,0,2016-05-31,OLANZAPINA 10MG C/14 TAB. DISPERSABLES,916,,,,,
,7,0,0,2016-05-31,CLORHIDRATO DE METILFENIDATO 36MG C/30TAB. (II),228,,,,,
,7,0,0,2016-05-31,LEVETIRACETAM SOL. 100MG C/150ML,2023,,,,,
,7,0,0,2016-05-31,DECANOATO DE FLUPENTIXOL 20MG C/1 AMP. DE 2ML (III),580,,,,,
,7,0,0,2016-05-31,ATOMOXETINA 40MG C/14 CAP.,807,,,,,
,7,0,0,2016-05-31,PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML,1099,,,,,
,7,0,0,2016-05-31,RISPERIDONA 1MG/ML SOL. FCO. C/60ML,2139,,,,,
,7,0,0,2016-05-31,"INSULINA HUMANA RAPIDA 1,000UI FCO. C/10ML",2639,,,,,
,7,0,0,2016-05-31,PEROXIDO DE BENZOILO 10% TUBO GEL C/60GR,115,,,,,
,7,0,0,2016-05-31,DIAZEPAM 10MG C/20 COMP. (II),598,,,,,
,7,0,0,2016-05-31,PERFENAZINA 4MG C/30 TAB.,587,,,,,
,7,0,0,2016-05-31,ALOGLUTAMOL 500MG C/20 COMP.,758,,,,,
,7,0,0,2016-05-31,TEOFILINA 100MG C/20 CAP.,2831,,,,,
,7,0,0,2016-05-31,FOSFATO MONOSODICO 12GR + CIDRATO DE SODI ENEMA EVACUANTE C/133ML,378,,,,,
,7,0,0,2016-05-31,SECNIDAZOL 500MG C/8 COMP.,553,,,,,
,7,0,0,2016-05-31,CLIOQUINOL TUBO CREMA 30GR,2791,,,,,
,7,0,0,2016-05-31,MEBENDAZOL 100MG C/6 TAB.,2600,,,,,
,6,0,0,2016-05-31,EFAVIRENZ 600MG C/30 COMP.,1571,,,,,
,6,0,0,2016-05-31,ROTIGOTINA 6MG C/14 PARCHES,2978,,,,,
,6,0,0,2016-05-31,NEOCATE POLVO C/400GR,2454,,,,,
,6,0,0,2016-05-31,MODAFINILO 200MG C/14 TAB.,2614,,,,,
,6,0,0,2016-05-31,PARECOXIB SODICO 40MG/2ML INY. C/2 AMP.,1481,,,,,
,6,0,0,2016-05-31,FLUVOXAMINA 100MG C/15 GRAGEAS,516,,,,,
,6,0,0,2016-05-31,ALTHERA POLVO LATA C/450GR,2019,,,,,
,6,0,0,2016-05-31,WARFARINA SODICA 5MG C/30 TAB.,196,,,,,
,6,0,0,2016-05-31,ACIDO SALICILICO + ACIDO LACTICO + SOL. 26%/15% FCO. C/15ML,3031,,,,,
,6,0,0,2016-05-31,HALOPERIDOL 2MG SOL. FCO. C/15ML,583,,,,,
,6,0,0,2016-05-31,CICLOPIROX CREMA CUTANEA 20GR,2730,,,,,
,6,0,0,2016-05-31,PREDNISOLONA 10MG SUSP. OFT. C/5ML,784,,,,,
,6,0,0,2016-05-31,BETAMETASONA PEDIATRICA  50MG GOTAS FCO. C/60ML,171,,,,,
,6,0,0,2016-05-31,ESTROGENOS CONJUGADOS 0.625MG C/42 TAB.,2855,,,,,
,6,0,0,2016-05-31,"PENICILINA CLEMIZOL + BENCILPENICILINA SODICA 1,000,000UI + 1 AMP. DE DILUYENTE",26,,,,,
,6,0,0,2016-05-31,DROPROPIZINA JARABE C/120ML,2230,,,,,
,6,0,0,2016-05-31,NORFENILEFRINA SOL. GOTAS FCO. C/24ML,2,,,,,
,6,0,0,2016-05-31,MICONAZOL 400MG C/3 OVULOS,1904,,,,,
,6,0,0,2016-05-31,FENITOINA SODICA SUSP. C/237ML,2833,,,,,
,6,0,0,2016-05-31,CISAPRIDA FCO C/60ML,691,,,,,
,6,0,0,2016-05-31,CLORANFENICOL TUBO OFT. C/5GR,2674,,,,,
,6,0,0,2016-05-31,SALBUTAMOL 40MG/100ML JARABE FCO. C/60ML,759,,,,,
,6,0,0,2016-05-31,TETRACICLINA 250MG C/16 CAP.,2832,,,,,
,5,0,0,2016-05-31,DARBEPOETINA ALFA 500MCG JER. PRELLENADA,2985,,,,,
,5,0,0,2016-05-31,INFLIXIMAB F.A. 100MG C/20ML,736,,,,,
,5,0,0,2016-05-31,"INTERFERON BETA-1a 30MCG (6,000,000 UI) C/1 JER. PRELLENADA",68,,,,,
,5,0,0,2016-05-31,SOMATROPINA 5MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,2999,,,,,
,5,0,0,2016-05-31,APIXABAN 2.5MG C/60 TAB.,3019,,,,,
,5,0,0,2016-05-31,APIXABAN 5MG C/60 TAB.,3020,,,,,
,5,0,0,2016-05-31,LANSOPRAZOL + CLARITROMICINA + AMOXICILINA 30/500/500MG C/7 BLISTER (2/2/4 CAP.),1284,,,,,
,5,0,0,2016-05-31,AMISULPRIDA 400MG C/7 TAB. ,788,,,,,
,5,0,0,2016-05-31,TRAVOPROST + TIMOLOL .04MG/1.0ML FCO.GOTERO C/2.5ML,2560,,,,,
,5,0,0,2016-05-31,ATOMOXETINA 10MG C/14 CAP.,1034,,,,,
,5,0,0,2016-05-31,BUDESONIDA 3MG C/50 CAP.,2904,,,,,
,5,0,0,2016-05-31,GLICERINA + POLISORBAPO 1%/80al1% SOL. OFT. C/20 ENVASES UNIDOSIS DE 0.4ML,2251,,,,,
,5,0,0,2016-05-31,DICLOFENACO + CODEINA 50MG/50MG C/20 TAB.,2960,,,,,
,5,0,0,2016-05-31,BICALUTAMIDA 50MG C/28 TAB.,2870,,,,,
,5,0,0,2016-05-31,BETAMETASONA LOCION FCO. SUSP. C/100ML,119,,,,,
,5,0,0,2016-05-31,FLUTICASONA 50MCG SPRAY C/120 DOSIS ,2491,,,,,
,5,0,0,2016-05-31,DILTIAZEM 240MG C/10 TAB.,103,,,,,
,5,0,0,2016-05-31,HIDROQUINONA SILICATO DE MAGNESIO 4% TUBO CREMA C/30GR,1091,,,,,
,5,0,0,2016-05-31,DEXPANTENOL 5% TUBO GEL C/10GR,1006,,,,,
,5,0,0,2016-05-31,CLINDAMICINA 75MG/5ML FCO. GRANULADO PARA 100ML,260,,,,,
,5,0,0,2016-05-31,ACIDO ACEXAMICO 5GR/100GR UNGUENTO TUBO C/40GR,726,,,,,
,5,0,0,2016-05-31,COMPLEJO B SOL. INY. FCO. C/10ML,189,,,,,
,5,0,0,2016-05-31,DANAZOL 100MG C/50 TAB.,2810,,,,,
,5,0,0,2016-05-31,ONDANSETRON 8MG SOL. INY. C/3 AMP. DE 4ML,293,,,,,
,5,0,0,2016-05-31,COLCHICINA 1MG C/20 TAB.,185,,,,,
,5,0,0,2016-05-31,ALFAMETILDOPA 250MG C/30 TAB.,426,,,,,
,4,0,0,2016-05-31,FINGOLIMOD 0.5MG C/28 CAP.,2925,,,,,
,4,0,0,2016-05-31,MICOFENOLATO SODICO 360MG C/120 TAB.,2822,,,,,
,4,0,0,2016-05-31,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759,,,,,
,4,0,0,2016-05-31,LEUPRORELINA 3.75MG C/1 AMP. DE 2ML,2821,,,,,
,4,0,0,2016-05-31,METILFENIDATO 18MG C/30 TAB.,253,,,,,
,4,0,0,2016-05-31,FLUOCINULON ACETONIDA Y HIDROQUINONA + TITRTINOINA 4%/.05% CREMA C/15GR ,1285,,,,,
,4,0,0,2016-05-31,PIRACETAM 800MG C/30 TAB.,971,,,,,
,4,0,0,2016-05-31,SERENOA REPENS 160MG C/40 CAP.,860,,,,,
,4,0,0,2016-05-31,MESALAZINA 1GR C/14 SUP.,969,,,,,
,4,0,0,2016-05-31,HIALUNORATO DE SODIO + SULFATO DE CODROINTIN SOL. OFT.,1627,,,,,
,4,0,0,2016-05-31,FOSFOMICINA 500MG C/12 CAP.,2242,,,,,
,4,0,0,2016-05-31,CLORMADINONA 2MG C/20 TAB.,493,,,,,
,4,0,0,2016-05-31,FENOBARBITAL 100MG C/40 TAB. (II),579,,,,,
,4,0,0,2016-05-31,DIPROPIONATO DE BETAMETASONA Y FOSFATO D 5MG/2MG JER. PRELLENADA DE 1ML,2851,,,,,
,4,0,0,2016-05-31,HALOPERIDOL 10MG C/20 TAB.,1421,,,,,
,4,0,0,2016-05-31,LIDOCAINA + PRILOCAINA CREMA C/30GR.,1210,,,,,
,4,0,0,2016-05-31,MISOPROSTOL 200MCG C/28 TAB.,194,,,,,
,4,0,0,2016-05-31,MOMETASONA 1% SOL. FCO. C/30ML,1660,,,,,
,4,0,0,2016-05-31,CLEBOPRIDA JBE. FCO. C/90ML,2671,,,,,
,4,0,0,2016-05-31,MESALAZINA 500MG C/10 SUP.,2970,,,,,
,4,0,0,2016-05-31,GLUCONATO DE POTASIO GK C/10 SOBRES,1232,,,,,
,4,0,0,2016-05-31,ACIDO ASCORBICO 500MG C/100 TAB.,175,,,,,
,4,0,0,2016-05-31,TROPICAMIDA FENILEFRINA GOTAS. OFT. C/15ML,808,,,,,
,4,0,0,2016-05-31,CITRATO DE SODIO + LAURILSULFOACETATO DE SODIO SUSP. CON 4 ENEMAS EN APLICADOR DESECHABLE DE 5,538,,,,,
,4,0,0,2016-05-31,ERITROMICINA 250MG/5ML SUSP. C/100ML,2564,,,,,
,4,0,0,2016-05-31,BROMOCRIPTINA 2.5MG C/14 TAB.,2785,,,,,
,4,0,0,2016-05-31,METRONIDAZOL 500MG C/10 OVULOS,2612,,,,,
,4,0,0,2016-05-31,NAFAZOLINA 5% SOL. OFT. GOTERO FCO. C/15ML ,2597,,,,,
,3,0,0,2016-05-31,LENALIDOMIDA 10MG CAP.,2991,,,,,
,3,0,0,2016-05-31,RITUXIMAB 500MG/50ML C/1,1193,,,,,
,3,0,0,2016-05-31,OCTREOTIDA LAR 20MG I.M. AMP.,2751,,,,,
,3,0,0,2016-05-31,MESILATO DE IMATINIB 100MG C/60 CAP.,1246,,,,,
,3,0,0,2016-05-31,NILOTIMIB 200MG C/28 CAP.,2936,,,,,
,3,0,0,2016-05-31,LEUPRORELINA 22.5MG C/1 AMP.,2911,,,,,
,3,0,0,2016-05-31,CITRATO DE POTASIO 1080MCG C/100 TAB.,2891,,,,,
,3,0,0,2016-05-31,SIROLIMUS 1MG C/60 GRAGEAS,743,,,,,
,3,0,0,2016-05-31,FLUDROCORTISONA 0.1MG C/100 TAB.,1316,,,,,
,3,0,0,2016-05-31,CICLOSPORINA DE GELATINA BLANDA 25MG C/50 CAP.,1114,,,,,
,3,0,0,2016-05-31,GLICOPIRRONIO + INDACATEROL C/30 CAP. INHALACION,3017,,,,,
,3,0,0,2016-05-31,FILGRASTIM 300MCG C/1 JER. PRECARGADA DE 1ML,2869,,,,,
,3,0,0,2016-05-31,DIENOGEST 2MG C/28 TAB.,2961,,,,,
,3,0,0,2016-05-31,LISURIDA 0.2MG C/28 TAB.,281,,,,,
,3,0,0,2016-05-31,5 FLUOROURACILO CREMA DE 5% TUBO C/20GR,2759,,,,,
,3,0,0,2016-05-31,ESTRADIOL + TRIMEGESTONA SECUENCIAL 1MG/.250MG C/28 GRAGEAS,843,,,,,
,3,0,0,2016-05-31,TICAGRELOR 90MG C/30 TAB.,3016,,,,,
,3,0,0,2016-05-31,AZELASTINA SOL. OFT. 0.05% FCO. C/5ML,61,,,,,
,3,0,0,2016-05-31,LISINA + MONOCLORHIDRATO POTASIO + CLORURO + BICARBONATO C/50 TAB. EFER.,254,,,,,
,3,0,0,2016-05-31,CLOBAZAM 10MG C/30 TAB.,581,,,,,
,3,0,0,2016-05-31,TESTOSTERONA + ESTRADIOL 100MG/5MG C/1 JER. PRELLENADA,266,,,,,
,3,0,0,2016-05-31,FLUOROMETOLONA 1% SOL. OFT. FCO. C/5ML,379,,,,,
,3,0,0,2016-05-31,ACETAZOLAMIDA 250MG C/30 TAB.,3,,,,,
,3,0,0,2016-05-31,POLICRESULENO 0.09 GR C/6 OVULOS,12,,,,,
,3,0,0,2016-05-31,CLORHIDRATO DE METILFENIDATO 10MG C/30 COMP. (III),592,,,,,
,3,0,0,2016-05-31,TROMANTADINA TUBO GEL C/10GR,878,,,,,
,3,0,0,2016-05-31,BENZOATO DE ESTRADIOL + PROGESTERONA JER. 5MG/50MG C/1ML,532,,,,,
,3,0,0,2016-05-31,CLORURO DE SODIO 5% SOL OFT. FCO. 10ML,416,,,,,
,3,0,0,2016-05-31,NITROFURAL POMADA TUBO C/85GR,368,,,,,
,3,0,0,2016-05-31,CLORURO DE SODIO 10% SOL OFT. FCO. 10ML,415,,,,,
,3,0,0,2016-05-31,LEVAMISOL 50MG C/2 TAB.,1536,,,,,
,3,0,0,2016-05-31,CEFALEXINA 125MG/5ML SUSP.,1482,,,,,
,3,0,0,2016-05-31,DICLOFENACO SODICO 1MG SOL. OFT. FCO. C/5ML,1508,,,,,
,3,0,0,2016-05-31,DEXAMETASONA 0.5MG C/30 TAB.,2777,,,,,
,3,0,0,2016-05-31,CARBAMAZEPINA SUSP. 2G/100ML,147,,,,,
,3,0,0,2016-05-31,AMPICILINA 250MG SUSP. C/60ML,2781,,,,,
,3,0,0,2016-05-31,MEBENDAZOL SUSP. FCO. C/30ML,2626,,,,,
,3,0,0,2016-05-31,METRONIDAZOL 2.5GR SUSP. C/120ML,2628,,,,,
,2,0,0,2016-05-31,GLATIRAMER 20MG/ML SOL. INY. C/28 JER. PRELLENADA,224,,,,,
,2,0,0,2016-05-31,OMALIZUMAB 150MG SOL. INY. C/1 AMP.,1366,,,,,
,2,0,0,2016-05-31,TOCILIZUMAB 200MG/10ML SOL. INY. C/1 AMP.,2892,,,,,
,2,0,0,2016-05-31,LAMIVUDINA + ZIDOVUDINA 150/300MG C/60 TAB.,188,,,,,
,2,0,0,2016-05-31,ACIDO ZOLEDRONICO 4MG AMP. FCO. 5ML,907,,,,,
,2,0,0,2016-05-31,CLORHIDRATO DE METILFENIDATO 30MG C/30 CAP. (II),998,,,,,
,2,0,0,2016-05-31,VIGABATRINA 500MG C/60 COMP.,757,,,,,
,2,0,0,2016-05-31,DESMOPRESINA 10MCG C/25 DOSIS POR FCO SPRAY,2813,,,,,
,2,0,0,2016-05-31,CALCITRIOL CREMA UNGUENTO TUBO 0.3MG C/30GR,1268,,,,,
,2,0,0,2016-05-31,TIMOLOL + LATANOPROST GOTAS OFT. C/2.5ML,1374,,,,,
,2,0,0,2016-05-31,CICLOSPORINA 0.1% GOTAS OFT. C/5ML,3011,,,,,
,2,0,0,2016-05-31,GATIFLOXACINA FCO. GOTERO C/5ML,1050,,,,,
,2,0,0,2016-05-31,FLAVOXATO 200MG C/20 GRAGEAS,123,,,,,
,2,0,0,2016-05-31,METILFENIDATO 20MG C/30 CAP.,1779,,,,,
,2,0,0,2016-05-31,RIFAMPICINA + ISONIASIDA 200MG/150MG C/24 CAP.,732,,,,,
,2,0,0,2016-05-31,VALPROATO DE MAGNESIO 200MG/1ML SUSP. FCO C/40ML,2839,,,,,
,2,0,0,2016-05-31,HALOPERIDOL 5MG C/20 TAB.,584,,,,,
,2,0,0,2016-05-31,MESALAZINA 250MG C/30 SUP.,760,,,,,
,2,0,0,2016-05-31,SULFONATO SODICO DE CARBAZOCROMO + VITAMINA K JARABE FCO C/200ML,413,,,,,
,2,0,0,2016-05-31,LEVODOPA + CARBIDOPA 250MG/25MG C/100 TAB.,576,,,,,
,2,0,0,2016-05-31,CLORURO DE SODIO 5% UNGUENTO OFT. TUBO 5GR,417,,,,,
,2,0,0,2016-05-31,ISONIAZIDA 100MG C/200 TAB.,2009,,,,,
,2,0,0,2016-05-31,NITAZOXANIDA 500MG C/6 COMP.,2972,,,,,
,2,0,0,2016-05-31,ESTOLATO DE ERITROMICINA 125MG SUSP. PED. C/100ML,1906,,,,,
,2,0,0,2016-05-31,HIDRALAZINA 10MG C/20 TAB.,2756,,,,,
,2,0,0,2016-05-31,DIMENHIDRINATO 25GR SUP. INF. C/5 SUPOSITORIOS,2651,,,,,
,2,0,0,2016-05-31,CEFALOTINA 1GR SOL. INY. FCO. C/5ML AMP. DILUYENTE ,235,,,,,
,2,0,0,2016-05-31,BENZONATATO 50MG C/6 SUP.,2783,,,,,
,2,0,0,2016-05-31,GLICEROL SUP. PED. C/10,331,,,,,
,2,0,0,2016-05-31,MECLIZINA + PIRIDOXINA SOL. GOTAS FCO. C/10ML,2634,,,,,
,1,0,0,2016-05-31,MARAVIROC 300MG C/60 TAB.,2993,,,,,
,1,0,0,2016-05-31,TIROTROPINA ALFA 0.9MG/ML C/2 AMP. DE 10ML,2935,,,,,
,1,0,0,2016-05-31,CAPECITABINA 500MG C/120 GRAGEAS,898,,,,,
,1,0,0,2016-05-31,RALTEGRAVIR 400MG FCO. C/60 COMP.,2389,,,,,
,1,0,0,2016-05-31,ETRAVIRINA 100MG FCO. C/120 TAB.,2438,,,,,
,1,0,0,2016-05-31,ATAZANAVIR 300MG C/30 CAP.,2883,,,,,
,1,0,0,2016-05-31,TENOFOVIR 300MG C/30 TAB.,3006,,,,,
,1,0,0,2016-05-31,DENOSUMAB 60MG C/10ML,3021,,,,,
,1,0,0,2016-05-31,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934,,,,,
,1,0,0,2016-05-31,TOXINA BOTULINICA TIPO-A 100MG C/1 AMP.,935,,,,,
,1,0,0,2016-05-31,CINACALCET 30MG C/30 COMP.,2983,,,,,
,1,0,0,2016-05-31,BICALUTAMIDA 150MG C/28 TAB.,2753,,,,,
