,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,504,0,0,2015-10-13,KETOROLACO TABLETAS SUBLINGUAL 30MG C/4,1431,0,0,,,
,1267,0,0,2015-10-13,KETOROLACO TROMETAMINA 10MG C/10 TABLETAS,2692,0,0,,,
,106,0,0,2015-10-13,KETOROLACO+TRAMADOL SUBLINGUAL 10mg/25mg C/4 TAB.,2656,0,0,,,
,25,0,0,2015-10-13,LACOSAMIDA 100 MG C/28 TABS,2990,0,0,,,
,387,0,0,2015-10-13,LACTOBACILLUS CASEI VARIEDAD RHAMNOSUS CAJA CON 12 CAPS DE 250 MG,510,0,0,,,
,249,0,0,2015-10-13,LACTULOSA JARABE DE 66.66GR FRASCO DE 125 ML,1881,0,0,,,
,11,0,0,2015-10-13,LACTULOSA+PARAFINA LIQUIDA+PARAFINA BLANCA GEL ORAL,2968,0,0,,,
,4,0,0,2015-10-13,LAMIVUDINA + ZIDOVUDINA TABS. DE 150/300 MG C/60,188,0,0,,,
,12,0,0,2015-10-13,LAMOTRIGINA 25MG C/28 TAB. DISP.,709,0,0,,,
,287,0,0,2015-10-13,LAMOTRIGINA TABLETAS 50MG /28,1774,0,0,,,
,6,0,0,2015-10-13,"Lansoprazol,claritromicina,amoxicilina (30/500/500MG) C/7 BLISTER (2/2/4 CAP.)",1284,0,0,,,
,65,0,0,2015-10-13,LATANOPROST SOL. OFT.  AL 0.005% FCO C/ 2.5 ML,2862,0,0,,,
,113,0,0,2015-10-13,LEFLUNOMIDA COMPS. DE 20 MG C/30,34,0,0,,,
,1,0,0,2015-10-13,LENALIDOMIDA 10MG CAP.,2991,0,0,,,
,1,0,0,2015-10-13,LETROZOL 2.5MG C/30 GRAGEAS,355,0,0,,,
,11,0,0,2015-10-13,LEUPRORELINA 1 FCO AMPULA DE 22.5 MG,2911,0,0,,,
,2,0,0,2015-10-13,LEVAMISOL 50MG TAB C/2 TAB,1536,0,0,,,
,13,0,0,2015-10-13,LEVETIRACETAM SOLUCION 100MG 150ML,2023,0,0,,,
,272,0,0,2015-10-13,LEVETIRACETAM TABS. DE 500 MG C/30,469,0,0,,,
,39,0,0,2015-10-13,LEVOCETIRIZINA GTS 10ML,2736,0,0,,,
,60,0,0,2015-10-13,LEVOCETIRIZINA SOL INFANTIL 150ML,2735,0,0,,,
,395,0,0,2015-10-13,LEVOCETIRIZINA TAB. 5 MG. C/10,2800,0,0,,,
,2,0,0,2015-10-13,LEVODOPA + CARBIDOPA (III) 250MG/25MG C/100 TABLETAS,576,0,0,,,
,59,0,0,2015-10-13,LEVODOPA + CARBIDOPA + ENTACAPONA TABS.  DE 200 MG/100MG/25MG C/30,564,0,0,,,
,81,0,0,2015-10-13,LEVOFLOXACINO 750MG C/7 TABLETAS,2737,0,0,,,
,156,0,0,2015-10-13,LEVOFLOXACINO TABS. DE 500MG C/7,2621,0,0,,,
,75,0,0,2015-10-13,LEVONORGESTREL + ETINILESTRADIOL GRAGEAS DE .15MG/.03MG C/21,2693,0,0,,,
,387,0,0,2015-10-13,LEVOTIROXINA SODICA TAB. 50 MCG C/50,937,0,0,,,
,410,0,0,2015-10-13,LEVOTIROXINA SODICA TAB. 75 MCG C/50,938,0,0,,,
,620,0,0,2015-10-13,LEVOTIROXINA SODICA TABS. DE 100 MCG C/50,502,0,0,,,
,230,0,0,2015-10-13,LEVOTIROXINA SODICA TABS. DE 25 MCG C/50,343,0,0,,,
,72,0,0,2015-10-13,LEVOTIROXINA SODICA/LIOTIRONINA 100MCG/20MCG,622,0,0,,,
,23,0,0,2015-10-13,LIDOCAINA + HIDROCORTISONA + SUBACETATO SUPOSITORIOS C/6,896,0,0,,,
,80,0,0,2015-10-13,LIDOCAINA + HIDROCORTISONA TUBO UNG 20GR y APLICADOR,2808,0,0,,,
,6,0,0,2015-10-13,LIDOCAINA + PRILOCAINA CREMA 30 GR.,1210,0,0,,,
,1,0,0,2015-10-13,LIDOCAINA 10% AER C/115ML SPRAY,1438,0,0,,,
,22,0,0,2015-10-13,LINACLOTIDE .29MG C/30 CAP.,3023,0,0,,,
,8,0,0,2015-10-13,LINEZOLID TABLETAS DE 600MG C/10,1060,0,0,,,
,10,0,0,2015-10-13,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL CAPS. DE 3.5 MGS. C/10,135,0,0,,,
,14,0,0,2015-10-13,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS DE 7 MG. /CAP CAJA C/10,1795,0,0,,,
,47,0,0,2015-10-13,LIRAGLUTIDE 0.6 MG FLEXPEN,2969,0,0,,,
,4,0,0,2015-10-13,LISINA+MONOCLORHIDRATO POTASIO+CLORURO +BICARBONATO TAB. EFERV. C/50,254,0,0,,,
,17,0,0,2015-10-13,LISURIDA 0.2MG C/28 TAB.,281,0,0,,,
,166,0,0,2015-10-13,LOPERAMIDA TABS. DE 2MG C/12,515,0,0,,,
,8,0,0,2015-10-13,LOPINAVIR / RITONAVIR 200MG/50 MG TAB C/120,1759,0,0,,,
,928,0,0,2015-10-13,LORATADINA + AMBROXOL JBE.5MG/30MG/5ML C/120ML,376,0,0,,,
,350,0,0,2015-10-13,LORATADINA + BETAMETASONA SOL 10MG/5MG 60ML.,2876,0,0,,,
,405,0,0,2015-10-13,LORATADINA + BETAMETASONA TABS. DE  5.0 MG/0.25 MG  C/10,1440,0,0,,,
,264,0,0,2015-10-13,LORATADINA + FENILEFRINA SOLUCION INFANTIL 60ML,2618,0,0,,,
,465,0,0,2015-10-13,LORATADINA GRAGEAS 10 MG C/20,496,0,0,,,
,215,0,0,2015-10-13,LORATADINA SOL .5MG/5ML 60ML.,1885,0,0,,,
,210,0,0,2015-10-13,LORATADINA/FENILEFRINA GRAG 5/30 MG C/10,2845,0,0,,,
,132,0,0,2015-10-13,LORAZEPAM TABS. DE 2 MG. C/40 (II),575,0,0,,,
,50,0,0,2015-10-13,L-ORNITINA + L-ASPARTATO GRANULADO DE 3GR. C/10 SOBRES,432,0,0,,,
,259,0,0,2015-10-13,LOSARTAN + HIDROCLOROTIAZIDA COMPRIMIDOS 50MG/12.5MG C/30,2620,0,0,,,
,400,0,0,2015-10-13,LOSARTAN TAB. 50MG C/30,2602,0,0,,,
,126,0,0,2015-10-13,L-TARTRATO DE TOLTERODINA TABLETAS 2MG C/28,2863,0,0,,,
,35,0,0,2015-10-13,LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/90 TAB,926,0,0,,,
,498,0,0,2015-10-13,MAGALDRATO/DIMETICONA 250 ML 8GR/1 GR,2591,0,0,,,
,82,0,0,2015-10-13,MALEATO DE CLORFENAMINA TABS. 4 MG  C/20,1889,0,0,,,
,2,0,0,2015-10-13,MALEATO DE ERGOMETRINA 0.2MG C/20 TAB.,344,0,0,,,
,10,0,0,2015-10-13,MALETAO DE TIMOLOL SOL OFT 5% 15 ML,451,0,0,,,
,2,0,0,2015-10-13,MARAVIROC 300MG C/60 TAB.,2993,0,0,,,
,3,0,0,2015-10-13,MEBENDAZOL SUSP. FCO. 30 ML,2626,0,0,,,
,5,0,0,2015-10-13,MEBENDAZOL TAB. 100 MG  C/6,2600,0,0,,,
,62,0,0,2015-10-13,MEBENDAZOL+QUINFAMIDA TAB. 300MG/150MG C/2,2601,0,0,,,
,52,0,0,2015-10-13,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841,0,0,,,
,216,0,0,2015-10-13,MECLIZINA + PIRIDOXINA JARABE FCO. 120 ML.,124,0,0,,,
,283,0,0,2015-10-13,MECLIZINA + PIRIDOXINA TABLETAS 25 MG./50 MG. C/25,2635,0,0,,,
,184,0,0,2015-10-13,MEDIAS ELASTICAS MED. COMP DEBAJO DE LA RODILLAS MATERIAL DE CURACION (T. Mediana),1893,0,0,,,
,23,0,0,2015-10-13,MEDROXIPROGESTERONA 10 MG CON 10 TABLETAS,1555,0,0,,,
,633,0,0,2015-10-13,MELOXICAM TABS. DE 7.5 MG. C/14,2623,0,0,,,
,287,0,0,2015-10-13,MELOXICAN + METOCARBAMOL CAPSULAS 15 MG/215MG C/10,2801,0,0,,,
,78,0,0,2015-10-13,MEMANTINA TABS. DE 10 MG. C/28,83,0,0,,,
,8,0,0,2015-10-13,MESALAZINA 1G. C/14 SUPOSITORIOS,969,0,0,,,
,122,0,0,2015-10-13,MESALAZINA GRAGEAS. DE 500 MG. C/40,1533,0,0,,,
,9,0,0,2015-10-13,MESALAZINA LIB PROLONGADA 1GR GRANULADO CAJA CON 30 SOBRES,1526,0,0,,,
,14,0,0,2015-10-13,MESALAZINA SUPOSITORIO 500 MG C/10,2970,0,0,,,
,2,0,0,2015-10-13,MESALAZINA SUPOSITORIOS DE 250 MG C/30,760,0,0,,,
,6,0,0,2015-10-13,MESILATO DE IMATINIB CAPS. 100 MG C/60,1246,0,0,,,
,1,0,0,2015-10-13,MESILATO DE ZIPRASIDONA 60MG C/28 CAP.,400,0,0,,,
,418,0,0,2015-10-13,METACARBAMOL Y PARACETAMOL TABS. DE 400/350 MG  C/30,201,0,0,,,
,72,0,0,2015-10-13,METFORMINA / GLIBENCLAMIDA TABLETAS  500/2.5 MG C/30,2616,0,0,,,
,56,0,0,2015-10-13,METFORMINA / GLIBENCLAMIDA TABLETAS 500MG/5MG C/60,1867,0,0,,,
,162,0,0,2015-10-13,METFORMINA 1GR C/30,2872,0,0,,,
,634,0,0,2015-10-13,METFORMINA 500MG C/30 TAB,310,0,0,,,
,493,0,0,2015-10-13,METFORMINA 750MG C/30 TAB (LIBERACION PROLONGADA),2711,0,0,,,
,744,0,0,2015-10-13,METFORMINA 850 MG C/30 TAB,1897,0,0,,,
,274,0,0,2015-10-13,METFORMINA/VILDAGLIPTINA 50MG/500MG C/30 COMP. RECUBIERTOS,1968,0,0,,,
,4,0,0,2015-10-13,METILFENIDATO 20MG C/30 CAP.,1779,0,0,,,
,7,0,0,2015-10-13,METILFENIDATO TABS. 18 MG. C/30,253,0,0,,,
,1,0,0,2015-10-13,METILPREDNISOLONA 40MG/ML SUSP. INY. C/1 AMP.,2765,0,0,,,
,72,0,0,2015-10-13,METOCLOPRAMIDA TABS. DE 10MG C/20,565,0,0,,,
,349,0,0,2015-10-13,METOPROLOL TABS. DE 100 MG C/20,2627,0,0,,,
,272,0,0,2015-10-13,METOTREXATO SOL INY 50/2ML C/1,847,0,0,,,
,115,0,0,2015-10-13,METOTREXATO TABLETAS 2.5MG C/50,2504,0,0,,,
,40,0,0,2015-10-13,METRONIDAZOL COMPS. DE 500 MG C/30,2865,0,0,,,
,2,0,0,2015-10-13,METRONIDAZOL OVULOS  500 MG C/10,2612,0,0,,,
,3,0,0,2015-10-13,METRONIDAZOL SUSP DE 2.5 G C/120 ML,2628,0,0,,,
,13,0,0,2015-10-13,METRONIDAZOL SUSP. 5.0 G CON /120 ML,1453,0,0,,,
,37,0,0,2015-10-13,METRONIDAZOL. TUBO GEL AL .75% CON 30 GR,567,0,0,,,
,90,0,0,2015-10-13,METRONIDAZOL+ MICONAZOL OVULOS VAGINALES 750MG/200MG C/7,1263,0,0,,,
,48,0,0,2015-10-13,MICOFENOLATO SODICO DE MOFELITO COMPS. DE 500 MG C/50,1648,0,0,,,
,11,0,0,2015-10-13,MICOFENOLATO SODICO TABLETAS DE 360MG C/120,2822,0,0,,,
,265,0,0,2015-10-13,MICONAZOL CREMA TUBO DE 20 GR AL 2%,534,0,0,,,
,17,0,0,2015-10-13,MICONAZOL GEL ORAL 2% TUB. 78 GR.,259,0,0,,,
,36,0,0,2015-10-13,MICONAZOL OVULOS 400 MG C/3,1904,0,0,,,
,1,0,0,2015-10-13,MIDAZOLAM COMP 7.5 C/30 (II),312,0,0,,,
,62,0,0,2015-10-13,MINOCICLINA CAPS. DE MICROGRANULOS DE 100MG C/10,552,0,0,,,
,23,0,0,2015-10-13,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,0,0,,,
,7,0,0,2015-10-13,MISOPROSTOL TABS. DE 200 MCG. C/28,194,0,0,,,
,6,0,0,2015-10-13,MODAFINILO TABS. DE 200 MG C/14,2614,0,0,,,
,14,0,0,2015-10-13,MOMETASONA 1% SOL. FCO. C/30ML,1660,0,0,,,
,412,0,0,2015-10-13,MOMETASONA SPRAY NASAL PED.  AL 0.05% CON 10 ML 60 NEBULIZACIONES,735,0,0,,,
,56,0,0,2015-10-13,MOMETASONA UNGUENTO TOPICO AL 1% TUBO DE 30GR,319,0,0,,,
,90,0,0,2015-10-13,MONTELUKAST DE 4 MG C/10 SOBRES POR CAJA,1641,0,0,,,
,236,0,0,2015-10-13,MONTELUKAST SODICO COMPS. 10 MG. C/20,778,0,0,,,
,61,0,0,2015-10-13,MONTELUKAST SODICO MASTICABLE. DE 5 MG. C/20,779,0,0,,,
,37,0,0,2015-10-13,MONTELUKAST SODICO TABS. 4 MG. C/10,1143,0,0,,,
,61,0,0,2015-10-13,MOSAPRIDA COMPRIMIDOS 5MG C/30,1656,0,0,,,
,23,0,0,2015-10-13,MOXIFLOXACINO SOL. OFTALMICA AL 0.5% FCO C/5ML,880,0,0,,,
,80,0,0,2015-10-13,MOXIFLOXACINO TABS. DE 400 MG C/7,86,0,0,,,
,60,0,0,2015-10-13,MOXIFLOXACINO/DEXAMETASONA SOL OFT GTS FCO 5ML,2923,0,0,,,
,274,0,0,2015-10-13,MUPIROCINA UNGUENTO AL 2% TUBO DE 15 GR,2657,0,0,,,
,64,0,0,2015-10-13,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007,0,0,,,
,4,0,0,2015-10-13,NAFAZOLINA FCO. GOTERO 5% 15 ML. SOL OFTAL,2597,0,0,,,
,63,0,0,2015-10-13,NAN A.R FORMULA LACTEA LATA DE 400 GR.,634,0,0,,,
,123,0,0,2015-10-13,NAN H A 1 FORMULA LACTEA HIPOALERGENICA BIFIDUS LATA PVO. 400 GR.,608,0,0,,,
,15,0,0,2015-10-13,NAN SIN LACTOSA FORMULA LACTEA EXCENTA DE  LACTOSA LATA PVP. 400 GR.,2624,0,0,,,
,64,0,0,2015-10-13,NAPROXENO SODICO + PARACETAMOL SUSP DE 125MG/100MG FCO 100ML,1912,0,0,,,
,589,0,0,2015-10-13,NAPROXENO SODICO + PARACETAMOL TABS. DE 275MG/300MG C/10,2647,0,0,,,
,77,0,0,2015-10-13,NAPROXENO TABS. DE 250MG C /30 TABS.,643,0,0,,,
,84,0,0,2015-10-13,NAPROXENO TABS. DE 500MG C/12 TABS.,627,0,0,,,
,29,0,0,2015-10-13,NEOCATE POLVO C/400GR,2454,0,0,,,
,140,0,0,2015-10-13,NEOMICINA + CAOLIN + PECTINA 129MG/280MG TABS. CAJA C/20,459,0,0,,,
,22,0,0,2015-10-13,NEOMICINA + CAOLIN + PECTINA 36.65MG/500MG SUSP. C/75ML,2629,0,0,,,
,196,0,0,2015-10-13,NEOMICINA + POLIMIXINA B + BACITRACINA UNGUENTO DERMICO TUBO DE 30GR,2592,0,0,,,
,39,0,0,2015-10-13,NEOMICINA + POLIMIXINA B + DEXAMETASONA SUSP. OFTALMICA FCO C/5ML,527,0,0,,,
,176,0,0,2015-10-13,NEOMICINA + POLIMIXINA B + DEXAMETASONA UNGUENTO OFTALMICO TUBO DE 3.5GR,526,0,0,,,
,13,0,0,2015-10-13,NEPAFENACO SOLUCION OFTALMICA GTS 1.0 MG. 5 ML.,2072,0,0,,,
,56,0,0,2015-10-13,NICERGOLINA GRAGEAS DE 30MG C/20,767,0,0,,,
,8,0,0,2015-10-13,NIFEDIPINO CAPSULAS 10MG C/20,2875,0,0,,,
,32,0,0,2015-10-13,NIFEDIPINO LIBERACION PROL. COMPS. DE 20MG. C/28,8,0,0,,,
,120,0,0,2015-10-13,NIFEDIPINO LIBERACION PROL. TABS. DE 30 MG  C/30,2682,0,0,,,
,9,0,0,2015-10-13,NILOTIMIB 200MG C/28 CAPS.,2936,0,0,,,
,169,0,0,2015-10-13,NIMESULIDE TABS.  DE 100 MG. C/10,628,0,0,,,
,74,0,0,2015-10-13,NIMODIPINO TABS. DE 30 MG  C/30,470,0,0,,,
,9,0,0,2015-10-13,NISTATINA SUSPENSIoN 2400000UI  FCO 24 ML,2846,0,0,,,
,5,0,0,2015-10-13,NITAZOXANIDA 500MG C/6 COMP.,2972,0,0,,,
,4,0,0,2015-10-13,NITROFURAL POMADA TUBO DE 85 GR,368,0,0,,,
,1,0,0,2015-10-13,NITROFURAL TARRO 453.6 GR,367,0,0,,,
,196,0,0,2015-10-13,NITROFURANTOINA CAPS. DE 100 MG C/40,546,0,0,,,
,47,0,0,2015-10-13,NITROFURANTOINA CAPS. DE 50 MG C/40,523,0,0,,,
,288,0,0,2015-10-13,NORELGESTROMINA/ETINILESTRADIOL PARCHES TRASDERMICO C/3,1922,0,0,,,
,17,0,0,2015-10-13,NORFENILEFRINA SOLUCION GOTAS FCO. DE  24 ML.,2,0,0,,,
,24,0,0,2015-10-13,NORFLOXACINO GRAGEAS DE 400 MG C/14,633,0,0,,,
,71,0,0,2015-10-13,NUTRAMIGEN PREMIUM LATA  357 GR,329,0,0,,,
,533,0,0,2015-10-13,NUTRICION COMPLETA Y BALANCEADA CUALQUIER SABOR LATA EN POLVO DE 400 GR. CON FRUCTOOLISACARIDOS,2557,0,0,,,
,6,0,0,2015-10-13,OCTREOTIDA LAR AMPOYETA 20MG I.M./2.5ml,2751,0,0,,,
,12,0,0,2015-10-13,OLANZAPINA 10 MG. C/ 14 TABLETAS DISPERSABLE,916,0,0,,,
,86,0,0,2015-10-13,OLANZAPINA 10MG 14 TAB,1548,0,0,,,
,48,0,0,2015-10-13,OLANZAPINA TABS. 5 MG. C/14,599,0,0,,,
,15,0,0,2015-10-13,OLANZAPINA/FLUOXETINA CAPS. 6/25 MG. C/14,1180,0,0,,,
,27,0,0,2015-10-13,OLOPATADINA SOL. OFTALMICA AL  0.2% 2.5ML,666,0,0,,,
,3554,0,0,2015-10-13,OMEPRAZOL 20 MG. CAPS CAJA C/14,657,0,0,,,
,8,0,0,2015-10-13,ONDANSETRON SOL INYECTABLE DE 8 MG C/3 DE 4ML,293,0,0,,,
,40,0,0,2015-10-13,ONDANSETRON TAVLETAS 8MG C/10,2843,0,0,,,
,1,0,0,2015-10-13,ORCIPRENALINA TABLETAS 20MG C/30,2007,0,0,,,
,134,0,0,2015-10-13,ORFENADRINA + PARACETAMOL TABS. DE 35 MG. / 450 MG. C/50,620,0,0,,,
,1,0,0,2015-10-13,OSELTAMIVIR 75MG C/10 CAP.,2654,0,0,,,
,158,0,0,2015-10-13,OXCARBAZEPINA GRAGEAS DE 300MG C/20,833,0,0,,,
,17,0,0,2015-10-13,OXCARBAZEPINA GRAGEAS DE 600 MG C/20,1724,0,0,,,
,58,0,0,2015-10-13,OXCARBAZEPINA SUSP. 60 MG. 1 ML.  100 ml,1033,0,0,,,
,11,0,0,2015-10-13,OXIBUTININA 100MG /100 ML  FCO DE 120 ML,614,0,0,,,
,70,0,0,2015-10-13,OXIBUTININA TABS. DE 5 MG. C/30,615,0,0,,,
,70,0,0,2015-10-13,OXIDO DE ZINC CREMA TUBO DE 30 GR,665,0,0,,,
,148,0,0,2015-10-13,OXIMETAZOLINA + ALCOHOL POLIVINILICO SOL. OFT.0.25MG FCO. DE 10ML,659,0,0,,,
,8,0,0,2015-10-13,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO C/20 AMP.5ML C/5,1248,0,0,,,
,51,0,0,2015-10-13,OXIMETAZOLINA SOL NASAL 25 MG FCO. NEB. 20 ML,231,0,0,,,
,41,0,0,2015-10-13,OXIMETAZOLINA SOL NASAL 50 MG FCO. NEB. 20 ML,230,0,0,,,
,1,0,0,2015-10-13,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934,0,0,,,
,41,0,0,2015-10-13,"PANCREATINA + LIPASA + AMILASA + PROTEASA CAPS. DE 10,000 C/50",193,0,0,,,
,13,0,0,2015-10-13,PANCREATINA+ESTRACTO SECO BILIS  BUEY+DIMETILPOLISILOXANO GRAGEAS 130/50/40/ MG C/30,3014,0,0,,,
,2023,0,0,2015-10-13,PANTOPRAZOL GRAGEAS. 40 MG C/14,1479,0,0,,,
,18,0,0,2015-10-13,PARACETAMOL + CODEINA CAPS. DE 500MG/30MG C/30(II),596,0,0,,,
,219,0,0,2015-10-13,PARACETAMOL JARABE FCO. DE 120 ML,2691,0,0,,,
,152,0,0,2015-10-13,PARACETAMOL ORAL GTS 15 ML,2648,0,0,,,
,371,0,0,2015-10-13,PARACETAMOL TABLETAS 750 MG. C/12,2582,0,0,,,
,1213,0,0,2015-10-13,PARACETAMOL TABS. DE 1 GR. C/20,810,0,0,,,
,535,0,0,2015-10-13,PARACETAMOL TABS. DE 500MG C/10,712,0,0,,,
,2,0,0,2015-10-13,PARCHE DE MICROPORE OFTALMICO INF. C/20,654,0,0,,,
,14,0,0,2015-10-13,PARECOXIB SODICO AMPOYETA INY. 40MG/2ML C/2,1481,0,0,,,
,384,0,0,2015-10-13,PARGEVERINA Y CLONIXINATO DE LISINA COMPS. 10MG/125MG C/20,694,0,0,,,
,2,0,0,2015-10-13,PENICILINA CLEMIZOL + BENCILPENICILINA  SODICA AMP. 1 000 000 UI + 1 AMP. DE DILUYENTE,26,0,0,,,
,450,0,0,2015-10-13,"PENICILINA PROCAINICA + BENCILPENICILINA AMP. DE 800,000 U  1 AMP DE DIL C/2ML",687,0,0,,,
,52,0,0,2015-10-13,PENTOXIFILINA GRAGEAS DE 400 MG C/30,669,0,0,,,
,10,0,0,2015-10-13,PERFENAZINA TABS. DE 4 MG C/30,587,0,0,,,
,66,0,0,2015-10-13,PERMETRINA EMULSION 120 APLICACION por FRASCO,2481,0,0,,,
,43,0,0,2015-10-13,PERMETRINA SHAMPOO 60 ML. AL 5%,641,0,0,,,
,7,0,0,2015-10-13,PEROXIDO DE BENZOILO GEL AL 10% TUBO C/60GR,115,0,0,,,
,88,0,0,2015-10-13,PEROXIDO DE BENZOILO GEL AL 5% TUBO C/60GR,116,0,0,,,
,91,0,0,2015-10-13,PIMECROLIMUS CREMA 1% 30 GR.,348,0,0,,,
,1194,0,0,2015-10-13,PIOGLITAZONA TABS. DE 30 MG C/7,914,0,0,,,
,23,0,0,2015-10-13,PIPERIDOLATO GRAGEAS DE 100MG C/30,258,0,0,,,
,9,0,0,2015-10-13,PIRACETAM TABS. 800 MG C/30,971,0,0,,,
,1,0,0,2015-10-13,PIRIMETAMINA 25 MG TABS C/30,2974,0,0,,,
,33,0,0,2015-10-13,PIROXICAM CAPSULAS 10MG C/20,1079,0,0,,,
,191,0,0,2015-10-13,PLANTAGO OVATA + SENNA ANGUSTIFOLIA 2.71 GR/0.62 GR FCO. GRANULADO C/100GR,11,0,0,,,
,6,0,0,2015-10-13,POLICRESULENO 0.09 GR C/6 OVULOS,12,0,0,,,
,1,0,0,2015-10-13,POLICRESULENO-CINCOCAINA UNGUENTO,2975,0,0,,,
,255,0,0,2015-10-13,POLIETILENGLICOL FCO. POLVO 255 GR.,256,0,0,,,
,12,0,0,2015-10-13,"POLIETILENGLICOL, BICAR. SODICO, CL SODIO, CL DE POTASIO POLVO 109.6 GR. SOBRES C/4",623,0,0,,,
,144,0,0,2015-10-13,POLIETILENGLICOL+PROPILENGLICOL FCO. GOTAS OFTALMICAS 15ML,996,0,0,,,
,167,0,0,2015-10-13,POLIMIXINA B + NEOMICINA + LIDOCAINA SOL ORAL FCO SPRAY DE 20ML,21,0,0,,,
,410,0,0,2015-10-13,POLIVITAMINAS CON MINERALES CAPS. C/30,886,0,0,,,
,39,0,0,2015-10-13,PRAMIPEXOL 0.5MG CON 30 TAB.,2411,0,0,,,
,165,0,0,2015-10-13,PRASUGREL 10MG  C/14 TABLETAS,2900,0,0,,,
,140,0,0,2015-10-13,PRAZOSINA 1 MG C/30 COMPS,539,0,0,,,
,7,0,0,2015-10-13,PREDNISOLONA 3.0MG/ML SOL. PED. 120 ML,1099,0,0,,,
,12,0,0,2015-10-13,PREDNISOLONA SOLUC. 100MG FCO. 100ML,388,0,0,,,
,8,0,0,2015-10-13,PREDNISONA TAB 50 MG. C/20,689,0,0,,,
,284,0,0,2015-10-13,PREDNISONA TAB. 5MG C/20,1490,0,0,,,
,53,0,0,2015-10-13,PREDNISONA TABS. 20 MG  C/30,642,0,0,,,
,923,0,0,2015-10-13,PREGABALINA CAPS. DE 75 MG C/28,512,0,0,,,
,93,0,0,2015-10-13,PROGESTERONA PERLAS DE 100 MG C/30,1492,0,0,,,
,169,0,0,2015-10-13,PROPAFENONA TABS. DE 150 MG C/30,626,0,0,,,
,28,0,0,2015-10-13,PROPRANOLOL TABS 20 MG C/24,2976,0,0,,,
,100,0,0,2015-10-13,PROPRANOLOL TABS. DE 10 MG  C/50,3029,0,0,,,
,49,0,0,2015-10-13,PROPRANOLOL TABS. DE 40 MG C/30,783,0,0,,,
,73,0,0,2015-10-13,PRUCALOPRIDA 2MG C/14 COMPRIMIDOS,2930,0,0,,,
,465,0,0,2015-10-13,PSYLLIUM PLANTAGO CAJA C/400 GR.,674,0,0,,,
,58,0,0,2015-10-13,QUETIAPINA TABLETAS LIB PROLONGADA 300MG C/30,2353,0,0,,,
,1,0,0,2015-10-13,RADIOCARE CREMA C/150MG,2977,0,0,,,
,139,0,0,2015-10-13,RALOXIFENO TABS. DE 60 MG. C/28,324,0,0,,,
,3,0,0,2015-10-13,RALTEGRAVIR COMPRIMIDOS 400MG FRASCO C/60,2389,0,0,,,
,164,0,0,2015-10-13,RAMIPRIL TABS. DE 2.5 MG. C/16,1928,0,0,,,
,173,0,0,2015-10-13,RANITIDINA COMPS. DE 300MG C/10,2663,0,0,,,
,8,0,0,2015-10-13,RANITIDINA FCO DE 30ML,1930,0,0,,,
,56,0,0,2015-10-13,RANITIDINA JARABE DE 150 MG FCO C/200 ML.,1494,0,0,,,
,258,0,0,2015-10-13,RANITIDINA TABLETAS DE 150 MG C/20,2630,0,0,,,
,15,0,0,2015-10-13,REPAGLINIDA COMPRIMIDOS 2MG C/30,1042,0,0,,,
,52,0,0,2015-10-13,RESINA DE COLESTIRAMINA SOBRES DE 9 GR C/U CAJA CON 10,722,0,0,,,
,1,0,0,2015-10-13,RIFAMICINA SOL. SPRAY C/20ML,753,0,0,,,
,5,0,0,2015-10-13,RIFAMPICINA 300MG C/16 CAP.,333,0,0,,,
,3,0,0,2015-10-13,RIFAMPICINA/ISONIASIDA CAP. DE 200MG/150MG C/24,732,0,0,,,
,72,0,0,2015-10-13,RIFAXIMINA 200 MG C/12 GRAGEAS,1716,0,0,,,
,12,0,0,2015-10-13,RIFAXIMINA SUSP. 100/5ML FCO. DE 60 ML,380,0,0,,,
,9,0,0,2015-10-13,RIMANTADINA 100 MG C/14 CAPS.,2393,0,0,,,
,14,0,0,2015-10-13,RISPERIDONA SOL. 1MG/ML(100mg/100ml)  FCO. 60 ML,2139,0,0,,,
,62,0,0,2015-10-13,RISPERIDONA TABS.  2 MG. C/20,2698,0,0,,,
,128,0,0,2015-10-13,RISPERIDONA TABS. 1 MG. C/20,1024,0,0,,,
,14,0,0,2015-10-13,RITUXIMAB 500MG/50ML C/1 +14,1193,0,0,,,
,142,0,0,2015-10-13,RIVAROXABAN 10MG C/10 COMPRIMIDOS RECUBIERTOS,2915,0,0,,,
,50,0,0,2015-10-13,RIVAROXABAN COMP 20MG C/28,2937,0,0,,,
