,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,35,0,0,2015-11-20,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,,,
,25,0,0,2015-11-20,LIRAGLUTIDE 0.6MG FLEXPEN,2969,,,,,
,5,0,0,2015-11-20,LISINA + MONOCLORHIDRATO POTASIO + CLORURO + BICARBONATO C/50 TAB. EFER.,254,,,,,
,10,0,0,2015-11-20,LISURIDA 0.2MG C/28 TAB.,281,,,,,
,140,0,0,2015-11-20,LOPERAMIDA 2MG C/12 TAB.,515,,,,,
,5,0,0,2015-11-20,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759,,,,,
,1499,0,0,2015-11-20,LORATADINA + AMBROXOL 5MG/30MG/5ML JBE. C/120ML,376,,,,,
,509,0,0,2015-11-20,LORATADINA + BETAMETASONA 10MG/5MG SOL. C/60ML,2876,,,,,
,843,0,0,2015-11-20,LORATADINA + BETAMETASONA 5.0MG/0.25MG C/10 TAB.,1440,,,,,
,603,0,0,2015-11-20,LORATADINA + FENILEFRINA 5/30MG C/10 GRAGEAS,2845,,,,,
,474,0,0,2015-11-20,LORATADINA + FENILEFRINA SOL. INF. C/60ML,2618,,,,,
,752,0,0,2015-11-20,LORATADINA 10MG C/20 GRAGEAS,496,,,,,
,287,0,0,2015-11-20,LORATADINA 5MG/5ML SOL. C/60ML,1885,,,,,
,89,0,0,2015-11-20,LORAZEPAM 2MG C/40 TAB. (II),575,,,,,
,38,0,0,2015-11-20,L-ORNITINA + L-ASPARTATO 3GR C/10 SOBRES GRANULADOS,432,,,,,
,224,0,0,2015-11-20,LOSARTAN + HIDROCLOROTIAZIDA 50MG/12.5MG C/30 COMP.,2620,,,,,
,358,0,0,2015-11-20,LOSARTAN 50MG C/30 TAB.,2602,,,,,
,84,0,0,2015-11-20,L-TARTRATO DE TOLTERODINA 2MG C/28 TAB.,2863,,,,,
,31,0,0,2015-11-20,LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB.,926,,,,,
,488,0,0,2015-11-20,MAGALDRATO + DIMETICONA 8GR/1GR C/250ML,2591,,,,,
,80,0,0,2015-11-20,MALEATO DE CLORFENAMINA 4MG C/20 TAB.,1889,,,,,
,1,0,0,2015-11-20,MALEATO DE ERGOMETRINA 0.2MG C/20 TAB.,344,,,,,
,24,0,0,2015-11-20,MALEATO DE TIMOLOL SOL. OFT. 5% C/15ML,451,,,,,
,1,0,0,2015-11-20,MARAVIROC 150MG C/60 TAB.,2992,,,,,
,2,0,0,2015-11-20,MARAVIROC 300MG C/60 TAB.,2993,,,,,
,13,0,0,2015-11-20,MEBENDAZOL 100MG C/6 TAB.,2600,,,,,
,10,0,0,2015-11-20,MEBENDAZOL SUSP. FCO. C/30ML,2626,,,,,
,49,0,0,2015-11-20,MEBENDAZOL+ QUINFAMIDA 300MG/150MG C/2 TAB.,2601,,,,,
,21,0,0,2015-11-20,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841,,,,,
,168,0,0,2015-11-20,MECLIZINA + PIRIDOXINA 25MG/50MG C/25 TAB.,2635,,,,,
,105,0,0,2015-11-20,MECLIZINA + PIRIDOXINA JARABE FCO. C/120ML,124,,,,,
,138,0,0,2015-11-20,MEDIAS ELASTICAS MED. COMP DEBAJO DE LA RODILLAS MATERIAL DE CURACION (MEDIANA),1893,,,,,
,16,0,0,2015-11-20,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555,,,,,
,510,0,0,2015-11-20,MELOXICAM 7.5MG C/14 TAB.,2623,,,,,
,462,0,0,2015-11-20,MELOXICAN + METOCARBAMOL 15MG/215MG C/10 CAP.,2801,,,,,
,90,0,0,2015-11-20,MEMANTINA 10MG C/28 TAB.,83,,,,,
,17,0,0,2015-11-20,MESALAZINA 1GR C/14 SUP.,969,,,,,
,25,0,0,2015-11-20,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,,,
,4,0,0,2015-11-20,MESALAZINA 250MG C/30 SUP.,760,,,,,
,3,0,0,2015-11-20,MESALAZINA 500MG C/10 SUP.,2970,,,,,
,94,0,0,2015-11-20,MESALAZINA 500MG C/40 GRAGEAS,1533,,,,,
,2,0,0,2015-11-20,MESALAZINA ENEMA 60ML C/3,2971,,,,,
,6,0,0,2015-11-20,MESILATO DE IMATINIB 100MG C/60 CAP.,1246,,,,,
,1,0,0,2015-11-20,MESILATO DE ZIPRASIDONA 60MG C/28 CAP.,400,,,,,
,258,0,0,2015-11-20,METACARBAMOL + PARACETAMOL 400/350MG C/30 TAB.,201,,,,,
,80,0,0,2015-11-20,METFORMINA + GLIBENCLAMIDA 500MG/2.5MG C/30 TAB.,2616,,,,,
,89,0,0,2015-11-20,METFORMINA + GLIBENCLAMIDA 500MG/5MG C/60 TAB.,1867,,,,,
,356,0,0,2015-11-20,METFORMINA + VILDAGLIPTINA 50MG/500MG C/30 COMP. RECUBIERTOS,1968,,,,,
,229,0,0,2015-11-20,METFORMINA 1GR C/30 TAB.,2872,,,,,
,498,0,0,2015-11-20,METFORMINA 500MG C/30 TAB.,310,,,,,
,455,0,0,2015-11-20,METFORMINA 750MG LIB. PROL. C/30 TAB.,2711,,,,,
,761,0,0,2015-11-20,METFORMINA 850MG C/30 TAB.,1897,,,,,
,8,0,0,2015-11-20,METILFENIDATO 18MG C/30 TAB.,253,,,,,
,3,0,0,2015-11-20,METILFENIDATO 20MG C/30 CAP.,1779,,,,,
,3,0,0,2015-11-20,METILPREDNISOLONA 40MG/ML SUSP. INY. C/1 AMP.,2765,,,,,
,86,0,0,2015-11-20,METOCLOPRAMIDA 10MG C/20 TAB.,565,,,,,
,215,0,0,2015-11-20,METOPROLOL 100MG C/20 TAB.,2627,,,,,
,96,0,0,2015-11-20,METOTREXATO 2.5MG C/50 TAB.,2504,,,,,
,156,0,0,2015-11-20,METOTREXATO 50/2ML SOL. INY. C/1 AMP.,847,,,,,
,1,0,0,2015-11-20,METOXALENO 10MG C/30 TAB.,963,,,,,
,49,0,0,2015-11-20,METRONIDAZOL .75% TUBO GEL C/30GR,567,,,,,
,92,0,0,2015-11-20,METRONIDAZOL + MICONAZOL 750MG/200MG C/7 OVULOS VAGINALES,1263,,,,,
,10,0,0,2015-11-20,METRONIDAZOL 2.5GR SUSP. C/120ML,2628,,,,,
,9,0,0,2015-11-20,METRONIDAZOL 500MG C/10 OVULOS,2612,,,,,
,49,0,0,2015-11-20,METRONIDAZOL 500MG C/30 COMP.,2865,,,,,
,21,0,0,2015-11-20,METRONIDAZOL 5GR SUSP. C/120ML,1453,,,,,
,68,0,0,2015-11-20,MICOFENOLATO DE MOFELITO 500MG C/50 TAB.,1648,,,,,
,7,0,0,2015-11-20,MICOFENOLATO SODICO 360MG C/120 TAB.,2822,,,,,
,276,0,0,2015-11-20,MICONAZOL 2% TUBO CREMA C/20GR,534,,,,,
,14,0,0,2015-11-20,MICONAZOL 2% TUBO GEL ORAL C/78GR,259,,,,,
,15,0,0,2015-11-20,MICONAZOL 400MG C/3 OVULOS,1904,,,,,
,3,0,0,2015-11-20,MIDAZOLAM 7.5 C/30 COMP. (II),312,,,,,
,77,0,0,2015-11-20,MINOCICLINA 100MG MICROGRANULOS C/10 CAP. ,552,,,,,
,49,0,0,2015-11-20,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,,,
,7,0,0,2015-11-20,MISOPROSTOL 200MCG C/28 TAB.,194,,,,,
,17,0,0,2015-11-20,MODAFINILO 200MG C/14 TAB.,2614,,,,,
,484,0,0,2015-11-20,MOMETASONA 0.05% SPRAY NASAL PED. C/10ML Y 60 NEBUL.,735,,,,,
,7,0,0,2015-11-20,MOMETASONA 1% SOL. FCO. C/30ML,1660,,,,,
,32,0,0,2015-11-20,MOMETASONA 1% UNGUENTO TOPICO TUBO C/30GR,319,,,,,
,167,0,0,2015-11-20,MONTELUKAST 4MG C/10 SOBRES,1641,,,,,
,296,0,0,2015-11-20,MONTELUKAST SODICO 10MG C/20 COMP.,778,,,,,
,89,0,0,2015-11-20,MONTELUKAST SODICO 4MG C/10 TAB.,1143,,,,,
,139,0,0,2015-11-20,MONTELUKAST SODICO 5MG C/20 COMP.,779,,,,,
,69,0,0,2015-11-20,MOSAPRIDA 5MG C/30 COMP.,1656,,,,,
,49,0,0,2015-11-20,MOXIFLOXACINO + DEXAMETASONA SOL. OFT. GOTAS FCO C/5ML,2923,,,,,
,11,0,0,2015-11-20,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880,,,,,
,78,0,0,2015-11-20,MOXIFLOXACINO 400MG C/7 TAB.,86,,,,,
,149,0,0,2015-11-20,MUPIROCINA UNGUENTO 2% TUBO C/15GR,2657,,,,,
,43,0,0,2015-11-20,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007,,,,,
,9,0,0,2015-11-20,NAFAZOLINA 5% SOL. OFT. GOTERO FCO. C/15ML ,2597,,,,,
,52,0,0,2015-11-20,NAN A.R FORMULA LACTEA LATA C/400GR,634,,,,,
,138,0,0,2015-11-20,NAN H A 1 FORMULA LACTEA HIPOALERGENICA BIFIDUS LATA PVO. C/400GR,608,,,,,
,45,0,0,2015-11-20,NAN SIN LACTOSA FORMULA LACTEA EXCENTA DE LACTOSA LATA PVP. C/400GR,2624,,,,,
,4,0,0,2015-11-20,NAPROXENO + PARACETAMOL 100MG/200MG C/5 SUP.,1153,,,,,
,84,0,0,2015-11-20,NAPROXENO 250MG C /30 TAB.,643,,,,,
,198,0,0,2015-11-20,NAPROXENO 500MG C/12 TAB.,627,,,,,
,119,0,0,2015-11-20,NAPROXENO SODICO + PARACETAMOL 125MG/100MG SUSP. FCO.  C/80ML,1912,,,,,
,862,0,0,2015-11-20,NAPROXENO SODICO + PARACETAMOL 275MG/300MG C/10 TAB.,2647,,,,,
,21,0,0,2015-11-20,NEOCATE POLVO C/400GR,2454,,,,,
,91,0,0,2015-11-20,NEOMICINA + CAOLIN + PECTINA 129MG/280MG C/20 TAB.,459,,,,,
,23,0,0,2015-11-20,NEOMICINA + CAOLIN + PECTINA 36.65MG/500MG SUSP. C/75ML,2629,,,,,
,97,0,0,2015-11-20,NEOMICINA + POLIMIXINA B + BACITRACINA UNGUENTO DERMICO TUBO C/30GR,2592,,,,,
,137,0,0,2015-11-20,NEOMICINA + POLIMIXINA B + DEXAMETASONA SUSP. OFT. FCO. C/5ML,527,,,,,
,81,0,0,2015-11-20,NEOMICINA + POLIMIXINA B + DEXAMETASONA UNGUENTO OFTALMICO TUBO C/3.5GR,526,,,,,
,17,0,0,2015-11-20,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072,,,,,
,37,0,0,2015-11-20,NICERGOLINA 30MG C/20 GRAGEAS,767,,,,,
,31,0,0,2015-11-20,NIFEDIPINO 10MG C/20 CAP.,2875,,,,,
,25,0,0,2015-11-20,NIFEDIPINO 20MG LIB. PROL. C/28 COMP.,8,,,,,
,146,0,0,2015-11-20,NIFEDIPINO 30MG LIB. PROL. C/30 TAB.,2682,,,,,
,6,0,0,2015-11-20,NILOTIMIB 200MG C/28 CAP.,2936,,,,,
,346,0,0,2015-11-20,NIMESULIDE 100MG C/10 TAB.,628,,,,,
,63,0,0,2015-11-20,NIMODIPINO 30MG C/30 TAB.,470,,,,,
,20,0,0,2015-11-20,"NISTATINA 2,400,000UI SUSP. FCO. C/24ML",2846,,,,,
,5,0,0,2015-11-20,NITAZOXANIDA 500MG C/6 COMP.,2972,,,,,
,7,0,0,2015-11-20,NITROFURAL POMADA TUBO C/85GR,368,,,,,
,3,0,0,2015-11-20,NITROFURAL TARRO C/453.6GR,367,,,,,
,116,0,0,2015-11-20,NITROFURANTOINA 100MG C/40 CAP.,546,,,,,
,77,0,0,2015-11-20,NITROFURANTOINA 50MG C/40 CAP.,523,,,,,
,186,0,0,2015-11-20,NORELGESTROMINA + ETINILESTRADIOL C/3 PARCHES TRASDERMICO,1922,,,,,
,12,0,0,2015-11-20,NORFENILEFRINA SOL. GOTAS FCO. C/24ML,2,,,,,
,20,0,0,2015-11-20,NORFLOXACINO 400MG C/20 GRAGEAS,633,,,,,
,55,0,0,2015-11-20,NUTRAMIGEN PREMIUM LATA C/357GR,329,,,,,
,397,0,0,2015-11-20,NUTRICION COMPLETA Y BALANCEADA CON FRUCTOOLISACARIDOS CUALQUIER SABOR LATA EN POLVO C/400GR,2557,,,,,
,5,0,0,2015-11-20,OCTREOTIDA LAR 20MG I.M. AMP.,2751,,,,,
,31,0,0,2015-11-20,OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP.,1180,,,,,
,63,0,0,2015-11-20,OLANZAPINA 10MG C/14 TAB.,1548,,,,,
,14,0,0,2015-11-20,OLANZAPINA 10MG C/14 TAB. DISPERSABLES,916,,,,,
,41,0,0,2015-11-20,OLANZAPINA 5MG C/14 TAB.,599,,,,,
,17,0,0,2015-11-20,OLOPATADINA 0.2% SOL. OFT. C/2.5ML,666,,,,,
,5,0,0,2015-11-20,OMALIZUMAB 150MG SOL. INY. C/1 AMP.,1366,,,,,
,3561,0,0,2015-11-20,OMEPRAZOL 20MG C/14 CAP.,657,,,,,
,28,0,0,2015-11-20,ONDANSETRON 8MG C/10 TAB.,2843,,,,,
,9,0,0,2015-11-20,ONDANSETRON 8MG SOL. INY. C/3 AMP. DE 4ML,293,,,,,
,3,0,0,2015-11-20,ORCIPRENALINA 20MG C/30 TAB.,2007,,,,,
,153,0,0,2015-11-20,ORFENADRINA + PARACETAMOL 35MG/450MG C/50 TAB.,620,,,,,
,39,0,0,2015-11-20,OSELTAMIVIR 75MG C/10 CAP.,2654,,,,,
,126,0,0,2015-11-20,OXCARBAZEPINA 300MG C/20 GRAGEAS,833,,,,,
,21,0,0,2015-11-20,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724,,,,,
,29,0,0,2015-11-20,OXCARBAZEPINA 60MG/1ML SUSP. C/100ML,1033,,,,,
,7,0,0,2015-11-20,OXIBUTININA 100MG/100ML FCO C/120ML,614,,,,,
,80,0,0,2015-11-20,OXIBUTININA 5MG C/30 TAB.,615,,,,,
,86,0,0,2015-11-20,OXIDO DE ZINC TUBO CREMA C/30GR,665,,,,,
,93,0,0,2015-11-20,OXIMETAZOLINA + ALCOHOL POLIVINILICO 0.25MG SOL. OFT. FCO. C/10ML,659,,,,,
,31,0,0,2015-11-20,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP.,1248,,,,,
,94,0,0,2015-11-20,OXIMETAZOLINA 25MG SOL. NASAL FCO. NEB. C/20ML,231,,,,,
,116,0,0,2015-11-20,OXIMETAZOLINA 50MG SOL. NASAL FCO. NEB. C/20ML,230,,,,,
,3,0,0,2015-11-20,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934,,,,,
,61,0,0,2015-11-20,"PANCREATINA + LIPASA + AMILASA + PROTEASA 10,000UI C/50 CAP.",193,,,,,
,37,0,0,2015-11-20,PANCREATINA+ESTRACTO SECO BILIS BUEY+DIMETILPOLISILOXANO 130/50/40/MG C/30 GRAGEAS,3014,,,,,
,1937,0,0,2015-11-20,PANTOPRAZOL 40MG C/14 GRAGEAS,1479,,,,,
,33,0,0,2015-11-20,PARACETAMOL + CODEINA 500MG/30MG C/30 CAP. (II),596,,,,,
,1288,0,0,2015-11-20,PARACETAMOL 1GR C/20 TAB.,810,,,,,
,1002,0,0,2015-11-20,PARACETAMOL 500MG C/10 TAB.,712,,,,,
,705,0,0,2015-11-20,PARACETAMOL 750MG C/10 TAB.,2582,,,,,
,280,0,0,2015-11-20,PARACETAMOL JARABE FCO. C/120ML,2691,,,,,
,231,0,0,2015-11-20,PARACETAMOL ORAL GOTAS C/15ML,2648,,,,,
,1,0,0,2015-11-20,PARCHE DE MICROPORE OFTALMICO INF. C/20,654,,,,,
,8,0,0,2015-11-20,PARECOXIB SODICO 40MG/2ML INY. C/2 AMP.,1481,,,,,
,278,0,0,2015-11-20,PARGEVERINA + CLONIXINATO DE LISINA 10MG/125MG C/20  COMP.,694,,,,,
,14,0,0,2015-11-20,"PENICILINA CLEMIZOL + BENCILPENICILINA SODICA 1,000,000UI + 1 AMP. DE DILUYENTE",26,,,,,
,375,0,0,2015-11-20,"PENICILINA PROCAINICA + BENCILPENICILINA 800,000UI + 1 AMP. DILUYENTE C/2ML",687,,,,,
,72,0,0,2015-11-20,PENTOXIFILINA 400MG C/30 GRAGEAS,669,,,,,
,16,0,0,2015-11-20,PERFENAZINA 4MG C/30 TAB.,587,,,,,
,74,0,0,2015-11-20,PERMETRINA  5% SHAMPOO C/60ML,641,,,,,
,60,0,0,2015-11-20,PERMETRINA EMULSION C/120 APLICACIONES,2481,,,,,
,14,0,0,2015-11-20,PEROXIDO DE BENZOILO 10% TUBO GEL C/60GR,115,,,,,
,55,0,0,2015-11-20,PEROXIDO DE BENZOILO 5% TUBO GEL C/60GR,116,,,,,
,98,0,0,2015-11-20,PIMECROLIMUS 1% CREMA C/30GR,348,,,,,
,5,0,0,2015-11-20,PINDOLOL 5MG C/20 COMP.,873,,,,,
,969,0,0,2015-11-20,PIOGLITAZONA 30MG C/7 TAB.,914,,,,,
,28,0,0,2015-11-20,PIPERIDOLATO 100MG C/30 GRAGEAS,258,,,,,
,9,0,0,2015-11-20,PIRACETAM 800MG C/30 TAB.,971,,,,,
,1,0,0,2015-11-20,PIRAZINAMIDA + ETAMBUTOL + RIFAMPICINA + ISONIAZIDA 150MG/75MG/400MG/300MG C/240 TAB.,1270,,,,,
,43,0,0,2015-11-20,PIROXICAM 10MG C/20 CAP.,1079,,,,,
,131,0,0,2015-11-20,PLANTAGO OVATA + SENNA ANGUSTIFOLIA 2.71 GR/0.62 GR FCO. GRANULADO C/100GR,11,,,,,
,1,0,0,2015-11-20,POLICRESULENO + CINCOCAINA 5GR/1GR/100GR UNGUENTO TUBO C/50GR,2975,,,,,
,6,0,0,2015-11-20,POLICRESULENO 0.09 GR C/6 OVULOS,12,,,,,
,25,0,0,2015-11-20,POLIETILENGLICOL + BICAR. SODICO + CL SODIO + CL DE POTASIO POLVO 109.6GR C/4 SOBRES,623,,,,,
,291,0,0,2015-11-20,POLIETILENGLICOL FCO. POLVO C/255GR,256,,,,,
,153,0,0,2015-11-20,POLIETILENGLICOL+ PROPILENGLICOL GOTAS OFT. FCO. C/15ML,996,,,,,
,194,0,0,2015-11-20,POLIMIXINA B + NEOMICINA + LIDOCAINA SOL. ORAL FCO. SPRAY C/20ML,21,,,,,
,304,0,0,2015-11-20,POLIVITAMINAS CON MINERALES C/30 CAP.,886,,,,,
,35,0,0,2015-11-20,PRAMIPEXOL 0.5MG C/30 TAB.,2411,,,,,
,101,0,0,2015-11-20,PRASUGREL 10MG C/14 TAB.,2900,,,,,
,103,0,0,2015-11-20,PRAZOSINA 1MG C/30 COMP.,539,,,,,
,28,0,0,2015-11-20,PREDNISOLONA 100MG SOL. FCO. C/100ML,388,,,,,
,11,0,0,2015-11-20,PREDNISOLONA 10MG SUSP. OFT. C/5ML,784,,,,,
,25,0,0,2015-11-20,PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML,1099,,,,,
,60,0,0,2015-11-20,PREDNISONA 20MG C/30 TAB.,642,,,,,
,21,0,0,2015-11-20,PREDNISONA 50MG C/20 TAB.,689,,,,,
,250,0,0,2015-11-20,PREDNISONA 5MG C/20 TAB.,1490,,,,,
,864,0,0,2015-11-20,PREGABALINA 75MG C/28 CAP.,512,,,,,
,82,0,0,2015-11-20,PROGESTERONA 100MG C/30 PERLAS,1492,,,,,
,159,0,0,2015-11-20,PROPAFENONA 150MG C/30 TAB.,626,,,,,
,22,0,0,2015-11-20,PROPRANOLOL 10MG C/50 TAB.,3029,,,,,
,19,0,0,2015-11-20,PROPRANOLOL 20MG C/24 TAB.,2976,,,,,
,52,0,0,2015-11-20,PROPRANOLOL 40MG C/30 TAB.,783,,,,,
,104,0,0,2015-11-20,PRUCALOPRIDA 2MG C/14 COMP.,2930,,,,,
,419,0,0,2015-11-20,PSYLLIUM PLANTAGO C/400GR,674,,,,,
,26,0,0,2015-11-20,QUETIAPINA 300MG C/30 TAB. LIB PROL.,2353,,,,,
,1,0,0,2015-11-20,RADIOCARE CREMA C/150MG,2977,,,,,
,133,0,0,2015-11-20,RALOXIFENO 60MG C/28 TAB.,324,,,,,
,3,0,0,2015-11-20,RALTEGRAVIR 400MG FCO. C/60 COMP.,2389,,,,,
,159,0,0,2015-11-20,RAMIPRIL 2.5MG C/16 TAB.,1928,,,,,
,278,0,0,2015-11-20,RANITIDINA 150MG C/20 TAB.,2630,,,,,
,47,0,0,2015-11-20,RANITIDINA 150MG JARABE FCO. C/200ML,1494,,,,,
,274,0,0,2015-11-20,RANITIDINA 300MG C/10 COMP.,2663,,,,,
,11,0,0,2015-11-20,RANITIDINA 40MG FCO C/30ML,1930,,,,,
,15,0,0,2015-11-20,REPAGLINIDA 2MG C/30 COMP.,1042,,,,,
,58,0,0,2015-11-20,RESINA DE COLESTIRAMINA 9GR C/10 SOBRES,722,,,,,
,1,0,0,2015-11-20,RIFAMICINA SOL. SPRAY C/20ML,753,,,,,
,7,0,0,2015-11-20,RIFAMPICINA + ISONIASIDA 200MG/150MG C/24 CAP.,732,,,,,
,1,0,0,2015-11-20,RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA 150MG/75MG/400MG C/24 GRAGEAS,731,,,,,
,1,0,0,2015-11-20,RIFAMPICINA 300MG C/16 CAP.,333,,,,,
,8,0,0,2015-11-20,RIFAXIMINA 100/5ML SUSP. FCO. C/60ML,380,,,,,
,5,0,0,2015-11-20,RIMANTADINA 100MG C/14 CAP.,2393,,,,,
,11,0,0,2015-11-20,RIMANTADINA 1GR/100ML SOL. FCO. C/120ML,2586,,,,,
,88,0,0,2015-11-20,RISPERIDONA 1MG C/20 TAB.,1024,,,,,
,14,0,0,2015-11-20,RISPERIDONA 1MG/ML SOL. FCO. C/60ML,2139,,,,,
,75,0,0,2015-11-20,RISPERIDONA 2MG C/20 TAB.,2698,,,,,
,7,0,0,2015-11-20,RITUXIMAB 500MG/50ML C/1,1193,,,,,
,55,0,0,2015-11-20,RIVAROXABAN 10MG C/10 COMP. RECUBIERTOS,2915,,,,,
,40,0,0,2015-11-20,RIVAROXABAN 20MG C/28 COMP.,2937,,,,,
,53,0,0,2015-11-20,RIVASTIGMINA 4.6MG C/30 PARCHES,1746,,,,,
,3,0,0,2015-11-20,ROFLUMILAST 500MCG C/30 TAB.,2940,,,,,
,15,0,0,2015-11-20,ROTIGOTINA 6MG C/14 PARCHES,2978,,,,,
,193,0,0,2015-11-20,SALBUTAMOL 100MCG SPRAY C/ 200 DOSIS,2696,,,,,
,24,0,0,2015-11-20,SALBUTAMOL 40MG/100ML JARABE FCO. C/60ML,759,,,,,
,163,0,0,2015-11-20,SALBUTAMOL 5MG/ML SOL. NEBUL. FCO. C/10ML,866,,,,,
,52,0,0,2015-11-20,SALMETEROL + FLUTICASONA 25/125 FCO.,2468,,,,,
,220,0,0,2015-11-20,SALMETEROL + FLUTICASONA 25MCG/50MCG 12GR FCO. C/120 DOSIS,786,,,,,
,49,0,0,2015-11-20,SALMETEROL + FLUTICASONA 50/100MCG SOL. INHAL C/60 DOSIS,2493,,,,,
,40,0,0,2015-11-20,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738,,,,,
,165,0,0,2015-11-20,SAXAGLIPITINA + METFORMINA 2.5MG/1000MG C/28 TAB.,2926,,,,,
,150,0,0,2015-11-20,SAXAGLIPITINA + METFORMINA 5MG/1000MG C/28 TAB.,2929,,,,,
,16,0,0,2015-11-20,SECNIDAZOL 500MG C/8 COMP.,553,,,,,
,656,0,0,2015-11-20,SENOSIDOS A-B 374MG C/30 TAB.,789,,,,,
,7,0,0,2015-11-20,SERENOA REPENS 160MG C/40 CAP.,860,,,,,
,491,0,0,2015-11-20,SERTRALINA 50MG C/14 TAB. RANURADAS,1497,,,,,
,29,0,0,2015-11-20,SILIMARINA 70MG C/20 COMP.,2151,,,,,
,6,0,0,2015-11-20,SIROLIMUS 1MG C/60 GRAGEAS,743,,,,,
,642,0,0,2015-11-20,SITAGLIPTINA + METFORMINA 50/850MG C/56 COMP.,1368,,,,,
,483,0,0,2015-11-20,SITAGLIPTINA 100MG C/14 COMP.,456,,,,,
,32,0,0,2015-11-20,SOL. ESTERILIZANTE + ANTISEPTICA DE SUPEROXIDACION FCO. C/240ML,1310,,,,,
,29,0,0,2015-11-20,SOMATROPINA 10MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3000,,,,,
,12,0,0,2015-11-20,SOMATROPINA 15MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,3001,,,,,
,6,0,0,2015-11-20,SOMATROPINA 5MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,2999,,,,,
,1,0,0,2015-11-20,SORAFENIB 200MG C/112 COMP.,1936,,,,,
,16,0,0,2015-11-20,SUBSALICILATO DE BISMUTO SUSP. FCO C/120ML,2868,,,,,
,32,0,0,2015-11-20,SUCRALFATO 1GR C/40 TAB.,2653,,,,,
,26,0,0,2015-11-20,SULFADIACINA DE PLATA MICRONIZADA 1% CREMA TUBO C/30GR,67,,,,,
,146,0,0,2015-11-20,SULFASALAZINA 500MG C/60 GRAGEAS,47,,,,,
,56,0,0,2015-11-20,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,,,
,4,0,0,2015-11-20,SULFATO DE ATROPINA 1% SOL. OFT. FCO. C/15ML,40,,,,,
,972,0,0,2015-11-20,"SULFATO DE GLUCOSAMINA + SULFATO DE CONDROITIN 1,500MGS/1,200MGS C/15 SOBRES",2576,,,,,
,383,0,0,2015-11-20,SULFATO DE HIDROXICLOROQUINA 200MG C/20 TAB.,675,,,,,
,2,0,0,2015-11-20,SULFONATO SODICO DE CARBAZOCROMO + VITAMINA K JARABE FCO C/200ML,413,,,,,
,2,0,0,2015-11-20,SUNITINIB 50MG C/28 CAP.,1250,,,,,
,8,0,0,2015-11-20,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733,,,,,
,26,0,0,2015-11-20,TACROLIMUS 1MG C/50 TAB.,2894,,,,,
,3,0,0,2015-11-20,TACROLIMUS 1MG LIB.PROL. C/50 TAB. ,3004,,,,,
,3,0,0,2015-11-20,TALIDOMIDA 100MG C/50 TAB.,1076,,,,,
,332,0,0,2015-11-20,TAMSULOSINA 0.4MG C/20 CAP.,2603,,,,,
,33,0,0,2015-11-20,TEGASEROD 6MG C/30 COMP.,912,,,,,
,262,0,0,2015-11-20,TELMISARTAN + HIDROCLOROTIAZIDA 80MG/12.5MG C/28 TAB.,561,,,,,
,157,0,0,2015-11-20,TELMISARTAN 40MG C/28 TAB.,968,,,,,
,219,0,0,2015-11-20,TELMISARTAN 80MG C/ 28 TAB.,2575,,,,,
,3,0,0,2015-11-20,TENOFOVIR 300MG C/30 TAB.,3006,,,,,
,17,0,0,2015-11-20,TEOFILINA 100MG C/20 CAP.,2831,,,,,
,13,0,0,2015-11-20,TERAZOSINA 2MG ENV. C/20 TAB.,837,,,,,
,45,0,0,2015-11-20,TERAZOSINA 5MG C/30 TAB.,9,,,,,
,167,0,0,2015-11-20,TERBINAFINA 250MG C/28 TAB.,2847,,,,,
